WF\USGS-OLD.csv
USGS:01030000,PENOBSCOT RIVER NEAR MATTAWAMKEAG ME,45.5663,-68.4037,USGS,,,,601.2025;R33334376ef69d941,Penobscot River O6 L1 Drainage:8673km2 AvgFlow:5482cfs AvgPrecip:1095mm AvgTemp:5C
USGS:01031600,MORRISON BROOK NEAR SEBEC CORNERS ME,45.238,-69.0513,USGS,,,,2.6171;Rc3f5e8b84631d641,Morrison Brook O1 L3 Drainage:13km2 AvgFlow:10cfs AvgPrecip:1131mm AvgTemp:5C
USGS:01033000,Sebec River at Sebec Maine,45.27,-69.1122,USGS,,,,331.1309;Rc1ca012032cbeb41,Sebec River O5 L3 Drainage:855km2 AvgFlow:674cfs AvgPrecip:1154mm AvgTemp:5C
USGS:01033500,PLEASANT RIVER NEAR MILO ME,45.2826,-69.0034,USGS,,,,356.9029;R91edf04a3348ea41, O5 L3 Drainage:831km2 AvgFlow:692cfs AvgPrecip:1124mm AvgTemp:5C
USGS:01035000,PASSADUMKEAG RIVER AT LOWELL ME,45.1839,-68.4744,USGS,,,,831.2013;Rdf4f8dcfde84d941,Passadumkeag River O4 L2 Drainage:789km2 AvgFlow:548cfs AvgPrecip:1110mm AvgTemp:5C
USGS:01036500,Kenduskeag Stream near Kenduskeag Maine,44.8971,-68.8837,USGS,,,,5.2359;Ra4703d5a56a97441,Kenduskeag Stream O4 L2 Drainage:348km2 AvgFlow:224cfs AvgPrecip:1044mm AvgTemp:6C
USGS:01037700,TRIBUTARY A LITTLE POND NEAR DAMARISCOTTA ME,44.045,-69.4671,USGS,,,,826.2582;R3108fc1a9918d541,Back Meadow Brook O1 L1 Drainage:8km2 AvgFlow:6cfs AvgPrecip:1192mm AvgTemp:7C
USGS:01041000,KENNEBEC RIVER AT MOOSEHEAD ME,45.5849,-69.717,USGS,,,,355.678;R6f12a39e9d1db941, O5 L1 Drainage:3293km2 AvgFlow:2202cfs AvgPrecip:1028mm AvgTemp:4C
USGS:01045000,DEAD RIVER AT THE FORKS ME,45.3491,-69.9902,USGS,,,,738.4506;R273170007671d241,Dead River O5 L2 Drainage:2250km2 AvgFlow:1533cfs AvgPrecip:998mm AvgTemp:4C
USGS:01047730,Wilson Stream at East Wilton Maine,44.6153,-70.1945,USGS,,,,5.5205;Rae47cdfb6879e741,Wilson Stream O2 L3 Drainage:166km2 AvgFlow:135cfs AvgPrecip:1173mm AvgTemp:6C
USGS:01049000,Sebasticook River near Pittsfield Maine,44.7167,-69.4139,USGS,,,,337.7097;R6f12831cc3277b41,Sebasticook River O5 L2 Drainage:1501km2 AvgFlow:1007cfs AvgPrecip:1099mm AvgTemp:6C
USGS:01049130,JOHNSON BROOK AT SOUTH ALBION ME,44.4982,-69.4861,USGS,,,,325.6773;Rf0a776f020dcd141, O1 L4 Drainage:13km2 AvgFlow:10cfs AvgPrecip:1151mm AvgTemp:6C
USGS:01049205,Kennebec River near Waterville ME,44.5306,-69.6468,USGS,,,,866.0254;R6f123365f2c9c341,Kennebec River O6 L1 Drainage:13433km2 AvgFlow:9108cfs AvgPrecip:1091mm AvgTemp:7C
USGS:01049218,COLD BROOK NEAR NORTH BELGRADE ME,44.5441,-69.7843,USGS,,,,891.6836;R60e570c83201dd41, O1 L5 Drainage:2km2 AvgFlow:1cfs AvgPrecip:1105mm AvgTemp:6C
USGS:01049221,HATCHERY BROOK AT NORTH BELGRADE ME,44.5191,-69.7832,USGS,,,,81.9104;R46b67b4e2b68d741, O1 L4 Drainage:5km2 AvgFlow:3cfs AvgPrecip:1105mm AvgTemp:6C
USGS:01049270,STONY BROOK NR SOUTH VASSALBORO ME,44.3556,-69.6436,USGS,,,,1.0441;R79e95a261ff4e941,Stony Brook O1 L2 Drainage:11km2 AvgFlow:8cfs AvgPrecip:1113mm AvgTemp:7C
USGS:01049300,North Branch Tanning Brook near Manchester Maine,44.3498,-69.8514,USGS,,,,454.3041;Rf628144f1c6ceb41,Tanning Brook O1 L3 Drainage:4km2 AvgFlow:2cfs AvgPrecip:1091mm AvgTemp:7C
USGS:01049373,MILL STREAM AT WINTHROP ME,44.3067,-69.9711,USGS,,,,618.7064;R7368411218dfca41, O3 L2 Drainage:88km2 AvgFlow:57cfs AvgPrecip:1117mm AvgTemp:7C
USGS:01049396,JOCK STREAM AT SOUTH MONMOUTH ME,44.1842,-69.9957,USGS,,,,590.2364;Rc3f54cc14496e541,Jock Stream O2 L3 Drainage:27km2 AvgFlow:19cfs AvgPrecip:1147mm AvgTemp:7C
USGS:01049550,Togus Stream at Togus Maine,44.2661,-69.6979,USGS,,,,49.093;R643bbf910173ea41,Togus Stream O3 L2 Drainage:41km2 AvgFlow:27cfs AvgPrecip:1111mm AvgTemp:7C
USGS:01056400,The Basin outlet at North Auburn Maine,44.1769,-70.2765,USGS,,,,257.1638;Rcff7f3a1436bda41, O1 L3 Drainage:50km2 AvgFlow:37cfs AvgPrecip:1171mm AvgTemp:7C
USGS:01056480,Townsend Brook near Auburn Maine,44.1665,-70.2372,USGS,,
USGS:01056505,Bobbin Mill Brook near Auburn Maine,44.1423,-70.2256,USGS,,,,487.6901;Rf2d2858b8291d641, O1 L3 Drainage:50km2 AvgFlow:37cfs AvgPrecip:1169mm AvgTemp:7C
USGS:01057510,PENNESSEEWASSEE LAKE OUTLET AT NORWAY ME,44.2065,-70.5315,USGS,,,,659.5433;R1d5a4cc287fddc41,Pennesseewassee Stream O1 L4 Drainage:58km2 AvgFlow:39cfs AvgPrecip:1136mm AvgTemp:6C
USGS:01058005,THOMPSON LAKE OUTLET AT OXFORD ME,44.1354,-70.4906,USGS,,,,568.7014;R48e1261ee7b8ec41, O3 L4 Drainage:122km2 AvgFlow:91cfs AvgPrecip:1171mm AvgTemp:7C
USGS:01058500,LITTLE ANDROSCOGGIN RIVER NEAR AUBURN ME,44.0639,-70.2741,USGS,,,,527.9985;Raaf16e031410ee41,Little Androscoggin River O4 L3 Drainage:848km2 AvgFlow:598cfs AvgPrecip:1173mm AvgTemp:7C
USGS:01059090,HOOPER BROOK AT SPRAGUE MILL ME,44.1935,-70.1172,USGS,,,,191.7651;R5eba99afa6cfe741,Hooper Brook O1 L4 Drainage:15km2 AvgFlow:11cfs AvgPrecip:1166mm AvgTemp:7C
USGS:01059160,SABATTUS RIVER NEAR LISBON CENTER ME,44.0204,-70.0902,USGS,,,,633.6386;R0ad7c3dcc1bfc141,Sabattus River O3 L3 Drainage:188km2 AvgFlow:133cfs AvgPrecip:1221mm AvgTemp:7C
USGS:01059555,Back River Crk at Pleasant Cove nr Woolwich Maine,43.9247,-69.7925,USGS,,,,413.7377;Ra8c64ba137798741,Back River Creek O2 L3 Drainage:6km2 AvgFlow:4cfs AvgPrecip:1185mm AvgTemp:8C
USGS:01059800,Collyer Brook near Gray Maine,43.9179,-70.3166,USGS,,,,1.274;R85ebd5c554e8e541,Collyer Brook O2 L2 Drainage:38km2 AvgFlow:30cfs AvgPrecip:1194mm AvgTemp:7C
USGS:01060000,Royal River at Yarmouth Maine,43.7991,-70.1783,USGS,,,,367.8355;Rf853c305df5cea41,Royal River O4 L1 Drainage:368km2 AvgFlow:282cfs AvgPrecip:1195mm AvgTemp:8C
USGS:01063100,Crooked River near Naples Maine,43.979,-70.5636,USGS,,,,998.6203;R355e1a7eb1a2eb41,Crooked River O3 L1 Drainage:335km2 AvgFlow:245cfs AvgPrecip:1194mm AvgTemp:7C
USGS:01063452,Standish Brook at mouth at Sebago Lake Maine,43.7632,-70.5248,USGS,,,,77.5124;Rd122a7c0f3f8ee41, O1 L3 Drainage:8km2 AvgFlow:7cfs AvgPrecip:1202mm AvgTemp:7C
USGS:01064000,Presumpscot River at Outlet of Sebago Lake Maine,43.8175,-70.4499,USGS,,,,979.0059;Raaf1521dd832db41,Presumpscot River O5 L1 Drainage:1117km2 AvgFlow:818cfs AvgPrecip:1200mm AvgTemp:7C
USGS:01064140,PRESUMPSCOT RIVER NEAR WEST FALMOUTH ME,43.7246,-70.3029,USGS,,,,448.7074;Rfed458adb828c441,Presumpscot River O5 L1 Drainage:1557km2 AvgFlow:1124cfs AvgPrecip:1183mm AvgTemp:8C
USGS:01064158,STROUDWATER RIVER AT SOUTH PORTLAND ME,43.6571,-70.314,USGS,,,,326.3578;R7d3fb5f32c54e741,Stroudwater River O3 L1 Drainage:70km2 AvgFlow:51cfs AvgPrecip:1179mm AvgTemp:8C
USGS:01064300,ELLIS RIVER NEAR JACKSON NH,44.219,-71.2492,USGS,,,,58.3845;Rf6280c2fc98eec41,Ellis River O2 L2 Drainage:45km2 AvgFlow:60cfs AvgPrecip:1513mm AvgTemp:4C
USGS:01064400,LUCY BROOK NEAR NORTH CONWAY NH,44.0703,-71.1728,USGS,,,,24.5653;R12833c746b0ee941,Lucy Brook O1 L2 Drainage:14km2 AvgFlow:16cfs AvgPrecip:1319mm AvgTemp:5C
USGS:01064485,SWIFT RIVER 0.5 MI BL HOBBS BR NR CONWAY NH,43.9931,-71.2075,USGS,,,,651.6691;R6abca4bb152fe541,Swift River O3 L2 Drainage:189km2 AvgFlow:211cfs AvgPrecip:1314mm AvgTemp:6C
USGS:01064800,COLD BROOK AT SOUTH TAMWORTH NH,43.8159,-71.2967,USGS,,,,904.8182;R54e3d57a1575e341,Cold Brook O2 L4 Drainage:10km2 AvgFlow:11cfs AvgPrecip:1310mm AvgTemp:6C
USGS:01065000,OSSIPEE RIVER AT EFFINGHAM FALLS NH,43.7951,-71.0592,USGS,,,,923.5242;R9a9925de6ccee941,Ossipee River O5 L2 Drainage:852km2 AvgFlow:701cfs AvgPrecip:1180mm AvgTemp:7C
USGS:01065500,OSSIPEE RIVER AT CORNISH ME,43.8077,-70.7976,USGS,,,,840.6233;R022b6fca2625e241,Ossipee River O5 L2 Drainage:1145km2 AvgFlow:911cfs AvgPrecip:1213mm AvgTemp:7C
USGS:01066500,LITTLE OSSIPEE RIVER NEAR SOUTH LIMINGTON ME,43.6894,-70.6706,USGS,,,,721.9369;R6f1213ea14cbee41,Little Ossipee River O4 L2 Drainage:424km2 AvgFlow:301cfs AvgPrecip:1220mm AvgTemp:7C
USGS:01067851,SANDY BROOK ABOVE LANDFILL NEAR SACO ME,43.5334,-70.4839,USGS,,,,998.0832;Rb6f33def6c3ac541,Sandy Brook O2 L3 Drainage:6km2 AvgFlow:4cfs AvgPrecip:1179mm AvgTemp:8C
USGS:01067853,SANDY BROOK BELOW LANDFILL NEAR SACO ME,43.5256,-70.4787,USGS,,,,33.4756;Rb6f33def6c3ac541,Sandy Brook O2 L3 Drainage:6km2 AvgFlow:4cfs AvgPrecip:1179mm AvgTemp:8C
USGS:01068980,LITTLEFIELD RIVER AT ALFRED ME,43.4759,-70.701,USGS,,,,80.9138;R583994776506d141,Littlefield River O3 L2 Drainage:54km2 AvgFlow:42cfs AvgPrecip:1221mm AvgTemp:8C
USGS:01069800,BLACKSMITH BROOK AT WELLS ME,43.3327,-70.5708,USGS,,,,735.9318;R560e49e2f3a1e641,Blacksmith Brook O2 L2 Drainage:8km2 AvgFlow:7cfs AvgPrecip:1205mm AvgTemp:7C
USGS:01072100,SALMON FALLS RIVER AT MILTON NH,43.4134,-70.987,USGS,,,,896.5986;Rf2d2418ac582e141,Salmon Falls River O4 L1 Drainage:264km2 AvgFlow:197cfs AvgPrecip:1210mm AvgTemp:7C
USGS:01072500,SALMON FALLS RIVER NEAR SOUTH LEBANON ME,43.3281,-70.9271,USGS,,,,798.7713;R2db2bdfeb9f1e341,Salmon Falls River O4 L1 Drainage:329km2 AvgFlow:230cfs AvgPrecip:1218mm AvgTemp:8C
USGS:01072850,MOHAWK BROOK NEAR CENTER STRAFFORD NH,43.2631,-71.0967,USGS,,,,851.0485;R7d3f7928b959e141, O1 L6 Drainage:2km2 AvgFlow:1cfs AvgPrecip:1201mm AvgTemp:8C
USGS:01072880,COCHECO RIVER AT SPAULDING TURNPIKE AT DOVER NH,43.2059,-70.8959,USGS,,,,822.5813;R79e9ce5355a1ec41,Cocheco River O5 L2 Drainage:446km2 AvgFlow:321cfs AvgPrecip:1125mm AvgTemp:9C
USGS:01073460,NORTH RIVER ABOVE NH 125 NEAR LEE NH,43.0837,-71.0417,USGS,,,,483.0279;R713daa5f91a6e241,North River O4 L3 Drainage:143km2 AvgFlow:86cfs AvgPrecip:1129mm AvgTemp:9C
USGS:01073600,DUDLEY BROOK NEAR EXETER NH,42.9931,-71.0217,USGS,,,,1.4173;R9eef2ff49730df41,Dudley Brook O2 L5 Drainage:20km2 AvgFlow:10cfs AvgPrecip:1146mm AvgTemp:9C
USGS:01073750,MILL BROOK NR NH 108 AT STRATHAM NH,43.0234,-70.9173,USGS,,,,7.5223;Rd122eb5851a8d641,Mill Brook O1 L4 Drainage:7km2 AvgFlow:5cfs AvgPrecip:1183mm AvgTemp:9C
USGS:01073810,BERRYS BROOK AT SAGAMORE ROAD NEAR PORTSMOUTH NH,43.0362,-70.7492,USGS,,,,0.8493;Rd1221b5914e9d741,Berrys Brook O1 L1 Drainage:15km2 AvgFlow:11cfs AvgPrecip:1204mm AvgTemp:9C
USGS:01073848,HAMPTON FALLS RIVER @ MILL LANE NEAR SEABROOK NH,42.9031,-70.9009,USGS,,,,199.2551;Rb29d0b8f9fcde341,Hampton Falls River O1 L1 Drainage:2km2 AvgFlow:1cfs AvgPrecip:1184mm AvgTemp:9C
USGS:01075800,STEVENS BROOK NEAR WENTWORTH NH,43.8362,-71.8854,USGS,,,,9.4681;R6abc18293509e141,Stevens Brook O2 L3 Drainage:8km2 AvgFlow:5cfs AvgPrecip:1147mm AvgTemp:6C
USGS:01077000,SQUAM RIVER AT ASHLAND NH,43.7054,-71.6298,USGS,,,,865.9387;R46b6c3998cc0c741,Squam River O3 L2 Drainage:152km2 AvgFlow:94cfs AvgPrecip:1144mm AvgTemp:7C
USGS:01079600,POORFARM BROOK NEAR GILFORD NH,43.5551,-71.3642,USGS,,,,33.0719;Rac1c3ab65aa2d841,Poorfarm Brook O1 L3 Drainage:17km2 AvgFlow:14cfs AvgPrecip:1204mm AvgTemp:7C
USGS:01079602,POORFARM BK AT ELLACOYA STATE PARK NR GILFORD NH,43.5729,-71.3551,USGS,,,,87.8162;Rac1c3ab65aa2d841,Poorfarm Brook O1 L3 Drainage:17km2 AvgFlow:14cfs AvgPrecip:1204mm AvgTemp:7C
USGS:01079900,SHANNON BROOK NEAR MOULTONBOROUGH NH,43.7304,-71.3573,USGS,,,,382.1409;R643b93011e9aec41,Shannon Brook O2 L4 Drainage:27km2 AvgFlow:22cfs AvgPrecip:1184mm AvgTemp:6C
USGS:01080500,LAKE WINNIPESAUKEE OUTLET AT LAKEPORT NH,43.5492,-71.4645,USGS,,,,801.0943;R1283ac9cd43ce741, O5 L2 Drainage:950km2 AvgFlow:570cfs AvgPrecip:1090mm AvgTemp:7C
USGS:01084000,NORTH BRANCH RIVER NEAR ANTRIM NH,43.0817,-71.9784,USGS,,,,909.0649;R0ad73ff92b9ce041,North Branch River O4 L3 Drainage:138km2 AvgFlow:116cfs AvgPrecip:1230mm AvgTemp:7C
USGS:01084500,BEARD BROOK NEAR HILLSBORO NH,43.1142,-71.9262,USGS,,,,996.1844;R6abc98662662ee41,Beard Brook O4 L4 Drainage:86km2 AvgFlow:68cfs AvgPrecip:1170mm AvgTemp:7C
USGS:01085800,WEST BRANCH WARNER RIVER NEAR BRADFORD NH,43.2592,-72.0259,USGS,,,,771.8919;R4e62e4a04daeee41,West Branch Warner River O1 L3 Drainage:1km2 AvgFlow:1cfs AvgPrecip:1301mm AvgTemp:7C
USGS:01088000,CONTOOCOOK RIVER AT PENACOOK NH,43.2862,-71.5984,USGS,,,,528.3174;Rf2d24dc72616bb41,Contoocook River O6 L2 Drainage:1971km2 AvgFlow:1344cfs AvgPrecip:1048mm AvgTemp:8C
USGS:01089000,SOUCOOK RIVER NEAR CONCORD NH,43.2387,-71.462,USGS,,,,962.3214;Rdf4ff524f4c3de41,Soucook River O4 L2 Drainage:207km2 AvgFlow:123cfs AvgPrecip:983mm AvgTemp:8C
USGS:01093000,SUCKER BROOK AT AUBURN NH,43.0059,-71.3487,USGS,,,,31.9584;R8d970e852282b041,Sucker Brook O4 L3 Drainage:78km2 AvgFlow:46cfs AvgPrecip:1047mm AvgTemp:8C
USGS:01093800,STONY BROOK TRIBUTARY NEAR TEMPLE NH,42.8601,-71.8329,USGS,,,,567.6064;R871681f57064d541, O1 L5 Drainage:2km2 AvgFlow:2cfs AvgPrecip:1235mm AvgTemp:7C
USGS:01093875,SOUHEGAN RIVER (SITE WLR-5) NEAR MILFORD NH,42.8462,-71.6787,USGS,,,,626.4177;R6666def7b258df41,Souhegan River O4 L2 Drainage:330km2 AvgFlow:251cfs AvgPrecip:1189mm AvgTemp:8C
USGS:01095000,ROCKY BROOK NEAR STERLING MA,42.4493,-71.8023,USGS,,,,862.8314;R5a64d3ff56afef41,Rocky Brook O1 L5 Drainage:5km2 AvgFlow:3cfs AvgPrecip:1280mm AvgTemp:8C
USGS:0109650657,LYLE REED BROOK AT NASHUA NH,42.7234,-71.5315,USGS,,,,453.1622;Rb4c8261db7f3d741,Nashua River O5 L2 Drainage:1353km2 AvgFlow:778cfs AvgPrecip:1171mm AvgTemp:9C
USGS:010965817,BEAVER BROOK AT FORDWAY EXTENSION AT DERRY NH,42.8726,-71.3292,USGS,,,,977.3117;R81951b6ad688d441, 
USGS:010965844,BEAVER BROOK AT SOUTH ROAD NEAR DERRY NH,42.8395,-71.3495,USGS,,,,889.7361;R621068c3ec32ce41, O3 L2 Drainage:113km2 AvgFlow:73cfs AvgPrecip:1156mm AvgTemp:8C
USGS:01096587,TRIB TO COBBETTS POND @ I93S EXIT NR WINDHAM NH,42.8068,-71.2737,USGS,,,,166.6806;R0ad7a3f062dfbc41, O1 L4 Drainage:7km2 AvgFlow:4cfs AvgPrecip:1151mm AvgTemp:9C
USGS:010965995,ASSABET RIVER MILL ROAD NEAR WESTBORO MA,42.2694,-71.6333,USGS,,,,747.095;Ra01aeb02f2cfe641,Assabet River O2 L2 Drainage:13km2 AvgFlow:10cfs AvgPrecip:1221mm AvgTemp:9C
USGS:01096906,BOULDER BROOK NEAR EAST BOLTON MA,42.4529,-71.5806,USGS,,,,871.209;R3f353e2299a9e041, O1 L6 Drainage:1km2 AvgFlow:1cfs AvgPrecip:1213mm AvgTemp:9C
USGS:01096910,BOULDER BROOK AT EAST BOLTON MA,42.4512,-71.577,USGS,,,,798.6695;R8b6cc7dc6afae841, O1 L5 Drainage:3km2 AvgFlow:2cfs AvgPrecip:1213mm AvgTemp:9C
USGS:01097380,NASHOBA BROOK COMMONWEALTH AVE AT W. CONCORD MA,42.4589,-71.3972,USGS,,,,689.1226;Rdd247ee06c17ed41,Fort Pond Brook O4 L3 Drainage:120km2 AvgFlow:81cfs AvgPrecip:1187mm AvgTemp:9C
USGS:01097480,SUDBURY RIVER AT ASHLAND MA,42.2601,-71.4565,USGS,,,,357.3076;R2fddec45512de841,Sudbury River O3 L3 Drainage:112km2 AvgFlow:80cfs AvgPrecip:1202mm AvgTemp:9C
USGS:01098320,BEAVERDAM BROOK AT NATICK MA,42.2862,-71.3817,USGS,,,,4.9345;R46b61f7f2378eb41,Beaverdam Brook 
USGS:01098340,COURSE BROOK AT NATICK MA,42.2784,-71.3748,USGS,,,,17.2889;Rd578e18efc6ae741,Course Brook O1 L4 Drainage:9km2 AvgFlow:6cfs AvgPrecip:1195mm AvgTemp:10C
USGS:01098360,PEGAN BROOK AT NATICK MA,42.2854,-71.3573,USGS,,,,922.9446;R713dea86728cb341, O1 L4 Drainage:30km2 AvgFlow:20cfs AvgPrecip:1196mm AvgTemp:10C
USGS:01098450,SNAKE BROOK AT WAYLAND MA,42.3159,-71.3628,USGS,,,,1.811;Rb29d77c4e45ce641,Snake Brook O1 L5 Drainage:7km2 AvgFlow:4cfs AvgPrecip:1189mm AvgTemp:10C
USGS:01098710,HAGER POND OUTLET AT MARLBOROUGH MA,42.3518,-71.4859,USGS,,,,985.6138;Rd7a3fcc6cc08ec41, O1 L6 Drainage:1km2 AvgFlow:0cfs AvgPrecip:1201mm AvgTemp:9C
USGS:01100549,POLICY BROOK @ ROCKINGHAM PARK BLVRD AT SALEM NH,42.7679,-71.2223,USGS,,,,308.2863;R21b09ac6d620e941,Policy Brook O2 L3 Drainage:23km2 AvgFlow:15cfs AvgPrecip:1142mm AvgTemp:9C
USGS:01100700,EAST MEADOW RIVER NEAR HAVERHILL MA,42.8115,-71.0326,USGS,,,,63.1668;R8fc2f1cf9242ec41, O2 L2 Drainage:18km2 AvgFlow:13cfs AvgPrecip:1190mm AvgTemp:9C
USGS:01100890,PARKER RIVER RT 97 NEAR GEORGETOWN MA,42.7326,-71.0084,USGS,,,,758.9326;R8716e9315792c541, O2 L1 Drainage:19km2 AvgFlow:14cfs AvgPrecip:1200mm AvgTemp:9C
USGS:01101300,MAPLE MEADOW BROOK AT WILMINGTON MA,42.537,-71.1606,USGS,,,,586.2772;Rae47a1458fc0cc41,Maple Meadow Brook O1 L1 Drainage:4km2 AvgFlow:2cfs AvgPrecip:1209mm AvgTemp:9C
USGS:01101344,IPSWICH RIVER AT MILL STREET NR NORTH READING MA,42.5611,-71.1111,USGS,,,,847.5442;R2506813208149b41,Ipswich River O3 L1 Drainage:59km2 AvgFlow:41cfs AvgPrecip:1198mm AvgTemp:9C
USGS:01101400,MARTINS BROOK NEAR NORTH READING MA,42.5714,-71.1014,USGS,,,,1.8101;R2fdde49b5a57a041,Martins Brook O3 L2 Drainage:36km2 AvgFlow:25cfs AvgPrecip:1195mm AvgTemp:9C
USGS:01102029,MILL BROOK AT PUMP HOUSE AT ROCKPORT MA,42.6518,-70.63,USGS,,,,28.7365;R3bdfcf58d5cae341,Mill Brook O1 L1 Drainage:2km2 AvgFlow:1cfs AvgPrecip:1194mm AvgTemp:9C
