id,desc,lat,lng,modes,extra,equiv
CNDWO:01AJ010,BECAGUIMEC STREAM AT COLDSTREAM,46.34089,-67.46511,,,,,454.9027;R5c8f3ab265deeb41,Cold Stream O2
CNDWO:01AK001,SHOGOMOC STREAM NEAR TRANS CANADA HIGHWAY,45.94353,-67.32036,,,,,975.3123;Rb6f38deb1fd0ef41,Cann Brook O1
CNDWO:01AK003,SAINT JOHN RIVER AT FREDERICTON,45.96619,-66.65161,,,,,762.602;Raaf1ba56331cee41, O0
CNDWO:01AK006,MIDDLE BRANCH NASHWAAKSIS STREAM AT SANDWITH'S FARM,46.08281,-66.73303,,,,,159.9652;R8b6c93149bb6ee41,Middle Branch Nashwaaksis Stream O2
CNDWO:01AK007,NACKAWIC STREAM NEAR TEMPERANCE VALE,46.04878,-67.23961,,,,,998.894;R52b8021ebd28e941, O0
CNDWO:01AKG01,ROYAL ROAD GROUNDWATER ON ROYAL ROAD,46.05639,-66.71111,,,,,278.3941;R8b6c93149bb6ee41,Middle Branch Nashwaaksis Stream O2
CNDWO:01AKG03,LAKE GEORGE GROUNDWATER AT LAKE GEORGE,45.84403,-67.02483,,,,,865.0844;R0ad7db4eed09d441, 
CNDWO:01AL002,NASHWAAK RIVER AT DURHAM BRIDGE,46.12592,-66.61131,,,,,991.663;Rbe9f3a79888fd741, O3
CNDWO:01AL004,NARROWS MOUNTAIN BROOK NEAR NARROWS MOUNTAIN,46.27717,-67.02139,,,,,896.8631;Rc3f5406d6baee841,Narrows Mountain Brook O0
CNDWO:01AM001,NORTH BRANCH OROMOCTO RIVER AT TRACY,45.67378,-66.68289,,,,,929.1435;R6abc5c55d442ec41,Little Meransey Brook O1
CNDWO:01AMG01,NEW MARYLAND GROUNDWATER AT VICTORIA PARK,45.89111,-66.68889,,,,,,
CNDWO:01AN002,SALMON RIVER AT CASTAWAY,46.29072,-65.72275,,,,,974.9349;R8941d8addc5bdb41, O2
CNDWO:01AO002,SAINT JOHN RIVER AT MAUGERVILLE,45.86647,-66.45317,,,,,785.4206;R508d0b49f2ebe941, O1
CNDWO:01AO003,GRAND LAKE AT NEWCASTLE CREEK,46.05640,-66.00570,,,,,2.8074;R3108ac3cfbb3c941, O1
CNDWO:01AO004,JEMSEG RIVER AT JEMSEG,45.82892,-66.11542,,,,,105.2364;R560e1966992fe241, O1
CNDWO:01AO010,FRENCH LAKE AT LAKEVILLE CORNER,45.90883,-66.25644,,,,,905.1767;Rfed448e9231ec141, O0
CNDWO:01AO011,SAINT JOHN RIVER AT UPPER GAGETOWN,45.84725,-66.23486,,,,,949.3483;R295c470b8fcbe741,Little Swan Creek O1
CNDWO:01AO012,SAINT JOHN RIVER AT GAGETOWN,45.76867,-66.14036,,,,,661.9305;R6abc64e380e2ee41, O0
CNDWO:01AP002,CANAAN RIVER AT EAST CANAAN,46.07236,-65.36639,,,,,999.8601;Rd578c100ca88e841,Canaan River O0
CNDWO:01AP003,SAINT JOHN RIVER AT OAK POINT,45.51942,-66.07661,,,,,14.05;R6abc24871d77cb41, O0
CNDWO:01AP004,KENNEBECASIS RIVER AT APOHAQUI,45.70139,-65.60169,,,,,429.5902;R310844531263ec41, O3
CNDWO:01AP005,SAINT JOHN RIVER AT SAINT JOHN,45.27339,-66.08889,,,,,,
CNDWO:01AP006,NEREPIS RIVER NEAR FOWLERS CORNER,45.50344,-66.31897,,,,,929.5077;Rba49344b249ade41, O1
CNDWO:01APG02,SMITH CREEK GROUNDWATER ON ROUTE 890 NEAR SMITH CREEK,45.79556,-65.47944,,,,,940.4698;Re3a58bb4a5e9c041, O0
CNDWO:01AQ001,LEPREAU RIVER AT LEPREAU,45.16978,-66.46828,,,,,14.2167;Ra69bd48f6629d041, O1
CNDWO:01AQ002,MAGAGUADAVIC RIVER AT ELMCROFT,45.27333,-66.80667,,,,,44.281;Rc976de38b924df41, O0
CNDWO:01AQ007,MAGAGUADAVIC LAKE NEAR UPPER MAGAGUADAVIC,45.71975,-67.18356,,,,,3.5982;Rb072247623bae841, O2
CNDWO:01AR004,ST. CROIX RIVER AT VANCEBORO,45.56889,-67.42972,,,,,848.3501;R23db4174bc1bd141,Sears Brook O1
CNDWO:01AR005,ST. CROIX RIVER AT BARING,45.13667,-67.31806,,,,,936.6409;R6891099f43f4e141,Saint Croix River O5 L1 Drainage:3543km2 AvgFlow:2855cfs AvgPrecip:1161mm AvgTemp:6C
CNDWO:01AR006,DENNIS STREAM NEAR ST. STEPHEN,45.20972,-67.26250,,,,,542.1563;Rb29d6fc9078f9b41,Dennis Stream O3
CNDWO:01AR009,GRAND LAKE AT FOREST CITY,45.66489,-67.73589,,,,,797.9915;Rae47356e7708e441, O3 L1 Drainage:346km2 AvgFlow:228cfs AvgPrecip:1099mm AvgTemp:5C
CNDWO:01AR010,SPEDNIC LAKE AT ST. CROIX,45.56922,-67.42725,,,,,998.6615;Rc74b47701dfcdf41,Saint Croix River O4 L1 Drainage:1061km2 AvgFlow:742cfs AvgPrecip:1122mm AvgTemp:5C
CNDWO:01AR011,FOREST CITY STREAM BELOW FOREST CITY DAM,45.66417,-67.73356,,,,,606.5341;Rae47356e7708e441, O3 L1 Drainage:346km2 AvgFlow:228cfs AvgPrecip:1099mm AvgTemp:5C
CNDWO:01AR013,GRAND FALLS FLOWAGE AT GRAND FALLS,45.27450,-67.49636,,,,,873.9449;R9eef9f919c7ae941,Saint Croix River O4 L1 Drainage:1641km2 AvgFlow:1151cfs AvgPrecip:1145mm AvgTemp:6C
CNDWO:01AR014,ST. CROIX RIVER AT MILLTOWN DAM,45.17522,-67.29290,,,,,875.3017;R52b85e6561adaa41, O1
CNDWO:01BC001,RESTIGOUCHE RIVER BELOW KEDGWICK RIVER,47.66708,-67.48308,,,,,572.5628;Rec51d8813802cb41, O2
CNDWO:01BD008,MATAPEDIA (RIVIERE) PRES DE AMQUI,48.49167,-67.45000,,,,,794.0687;R2db21d6f0406bf41, O0
CNDWO:01BD009,MATAPEDIA (RIVIERE) A 4 KM EN AMONT DE L'ASSEMETQUAGAN,48.10790,-67.13020,,,,,752.4012;Rb81ec58c7039c741, O1
CNDWO:01BE001,UPSALQUITCH RIVER AT UPSALQUITCH,47.83247,-66.88708,,,,,943.9527;R560e8d7597a7cd41, O1
CNDWO:01BF004,NOUVELLE (RIVIÈRE) A 02 KM EN AMONT DU PONT-ROUTE 132 A NOUVELLE,48.15880,-66.34880,,,,,983.141;R6891bd3c1160d241, O1
CNDWO:01BG005,CASCAPEDIA (RIVIERE) EN AVAL DU RUISSEAU BERRY,48.62833,-66.16806,,,,,978.8812;R713d9226eb0dd941,Ruisseau Sabec O1
CNDWO:01BG008,CASCAPEDIA (PETITE RIVIERE) A SAINT-EDGAR,48.23083,-65.73500,,,,,752.1913;Rf85333dae2a2c641, O3
CNDWO:01BG009,BONAVENTURE (RIVIERE) EN AMONT DU RUISSEAU CREUX,48.18611,-65.55861,,,,,848.3302;Rcdcc48b2337aed41, 
CNDWO:01BH005,DARTMOUTH (RIVIERE) EN AMONT DU RUISSEAU DU PAS DE DAME,48.97972,-64.69861,,,,,970.8791;Rc3f56834520bdf41, O1
CNDWO:01BH010,YORK (RIVIERE) À 14 KM EN AVAL DU RUISSEAU DINNER ISLAND,48.80667,-64.92111,,,,,102.3691;R54e3c5843048cf41, O2
CNDWO:01BJ003,JACQUET RIVER NEAR DURHAM CENTRE,47.89381,-66.02522,,,,,412.0106;R33333fd98f19e841, O1
CNDWO:01BJ007,RESTIGOUCHE RIVER ABOVE RAFTING GROUND BROOK,47.90867,-66.94806,,,,,178.341;R3bdf0f90ab22d141, O1
CNDWO:01BJ010,MIDDLE RIVER NEAR BATHURST,47.60839,-65.72181,,,,,386.6963;R1d5aa4719e48e841,Middle River O3
CNDWO:01BJ012,EEL RIVER NEAR DUNDEE,47.98789,-66.49061,,,,,811.4707;R93181465cc70d741,Eel River O1
CNDWO:01BJG02,NORTH SHANNONVALE GROUNDWATER AT NORTH SHANNONVALE,48.01778,-66.44944,,,,,348.5458;Rd7a3446cb47ceb41,North Branch Eel River O3
CNDWO:01BL002,RIVIERE CARAQUET AT BURNSVILLE,47.70561,-65.15539,,,,,992.8518;Rfa7e4212f92bd141,Rivière Caraquet O0
CNDWO:01BL003,BIG TRACADIE RIVER AT MURCHY BRIDGE CROSSING,47.43578,-65.10606,,,,,583.6349;R5eba695b0732b441,Big Brook O1
CNDWO:01BLG08,CARAQUET GROUNDWATER AT CARAQUET,47.78000,-64.89194,,,,,763.7938;Rc3f5a404f7eae041,Ruisseau Isabelle O1
CNDWO:01BO001,SOUTHWEST MIRAMICHI RIVER AT BLACKVILLE,46.73600,-65.82561,,,,,449.6101;R583914121baddb41, O1
CNDWO:01BOG01,MIRAMICHI GROUNDWATER AT MIRAMICHI AIRPORT,47.00889,-65.46472,,,,,757.9354;Rdbf93628dcbfe841,Black Brook O1
CNDWO:01BP001,LITTLE SOUTHWEST MIRAMICHI RIVER AT LYTTLETON,46.93597,-65.90739,,,,,786.5917;R62109845a318dc41, O2
CNDWO:01BP002,CATAMARAN BROOK AT REPAP ROAD BRIDGE,46.85656,-66.19011,,,,,6.896;Re7fb55fa8e3ce741,Catamaran Brook O2
CNDWO:01BQ001,NORTHWEST MIRAMICHI RIVER AT TROUT BROOK,47.09475,-65.83650,,,,,593.719;Rb81e9d36bf86db41,Northwest Miramichi River O2
CNDWO:01BS001,COAL BRANCH RIVER AT BEERSVILLE,46.44394,-65.06494,,,,,424.8129;Rb072d03175d1e041,James Carruthers Brook O1
CNDWO:01BSG04,FORD BANK GROUNDWATER AT FORD BANK,46.49278,-64.99694,,,,,970.052;R295ccfce855add41, O0
CNDWO:01BTG02,POINT DE BUTE GROUNDWATER AT POINT DE BUTE,45.92722,-64.22111,,,,,966.3581;Rd57889a2c607e041,Aulac River O1
CNDWO:01BU002,PETITCODIAC RIVER NEAR PETITCODIAC,45.94639,-65.16819,,,,,633.5366;Rba496c1aefeaca41,O'Blenis Brook O1
CNDWO:01BU009,HOLMES BROOK SITE NO. 9 NEAR PETITCODIAC,45.88786,-65.14678,,,,,621.7255;R295c6fdcfe38cc41,Holmes Brook O1
CNDWO:01BU010,PETITCODIAC RIVER BELOW CAUSEWAY,46.06528,-64.80694,,,
CNDWO:01BU011,PETITCODIAC RIVER ABOVE CAUSEWAY,46.06533,-64.80694,,,
CNDWO:01BV004,BLACK RIVER AT GARNET SETTLEMENT,45.30658,-65.84922,,,,,996.3986;R1f85d32ad872de41,Black River O2
CNDWO:01BV006,POINT WOLFE RIVER AT FUNDY NATIONAL PARK,45.55856,-65.01597,,,,,974.7436;R9a99111aa765ed41, O1
CNDWO:01CA003,CARRUTHERS BROOK NEAR ST. ANTHONY,46.74411,-64.18700,,,,,448.4589;Rb07240e50e24da41,Carruthers Brook O2
CNDWO:01CB002,DUNK RIVER AT WALL ROAD,46.34586,-63.63333,,,,,557.0952;R2db22d094143de41,Dunk River O3
CNDWO:01CB004,WILMOT RIVER NEAR WILMOT VALLEY,46.39331,-63.65939,,,,,655.5863;Rb6f37dab9d3ea541,Wilmot River O2
CNDWO:01CB018,BARBARA WEIT STREAM AT CAVENDISH FARM,46.42750,-63.68042,,,,,255.0661;R79e93e283f7ad541,Barbara Weit River O2
CNDWO:01CC002,WINTER RIVER NEAR SUFFOLK,46.33206,-63.06547,,,,,766.983;R560eddfb1b5ceb41, O0
CNDWO:01CC005,WEST RIVER AT RIVERDALE,46.23139,-63.35108,,,,,876.9311;Rbe9f3271c956db41,West River O2
CNDWO:01CC010,WINTER RIVER AT UNION,46.31481,-63.12336,,,,,245.1951;R39b4085388f4e541, O0
CNDWO:01CC011,COLES CREEK AT MILTONVALE PUMPING STATION,46.31025,-63.19489,,,,,18.8548;Rc1cad187e4b4d741, O1
CNDWO:01CD005,BEAR RIVER AT ST. MARGARETS,46.45314,-62.38233,,,,,1.6986;Rd122bfa271dde941,Bear River O0
CNDWO:01DC005,ANNAPOLIS RIVER AT WILMOT,44.94919,-65.02939,,,,,571.9686;R4c3719af4cc0d141, O3
CNDWO:01DC007,ANNAPOLIS RIVER AT LAWRENCETOWN,44.88083,-65.15792,,,,,943.9856;R0ad7e331fc50a841, O0
CNDWO:01DD002,CORNWALLIS RIVER AT CAMBRIDGE STATION,45.06478,-64.63533,,,,,526.0652;Rb81ec19a41dce741,Cornwallis River O3
CNDWO:01DD005,NORTH BROOK AT SHEFFIELD MILLS,45.15056,-64.47500,,,,,45.6149;R77be6be5d257e441,North Brook O0
CNDWO:01DG003,BEAVERBANK RIVER NEAR KINSAC,44.85111,-63.66389,,,,,966.2395;Rb4c8da2c031ceb41, O1
CNDWO:01DG043,ST ANDREWS RIVER AT STEWIACKE,45.12306,-63.34975,,,,,566.8;Rcdcc7c72e139e441,St. Andrews River O0
CNDWO:01DH002,SALMON RIVER AT MURRAY,45.36917,-63.21544,,,,,306.6816;R37897d367063e641, O3
CNDWO:01DH004,NORTH RIVER AT NORTH RIVER,45.42556,-63.25472,,,,,414.7678;R1058e964b47ade41, O3
CNDWO:01DH006,MCCLURES BROOK AT COBEQUID TRAIL,45.35883,-63.29589,,,,,6.2666;Rcdcc9c09139fc041,McClures Brook O2
CNDWO:01DJ005,GREAT VILLAGE RIVER NEAR SCRABBLE HILL,45.43822,-63.59800,,,,,244.5256;R6de77b61677cd441,Great Village River O3
CNDWO:01DL001,KELLEY RIVER (MILL CREEK) AT EIGHT MILE FORD,45.58681,-64.45069,,,,,899.5733;R2db2d944d874e841,Kelley River O2
CNDWO:01DP004,MIDDLE RIVER OF PICTOU AT ROCKLIN,45.49739,-62.78019,,,,,16.6709;Rb07288fb3c7ec641,Middle River of Pictou O2
CNDWO:01DR001,SOUTH RIVER AT ST. ANDREWS,45.55972,-61.90364,,,,,990.2529;R68914d3afaa6d241, O1
CNDWO:01EA003,TUSKET RIVER AT WILSON'S BRIDGE,43.92481,-65.86853,,,,,132.5871;Rc976e666f09aef41, O0
CNDWO:01EC001,ROSEWAY RIVER AT LOWER OHIO,43.83736,-65.36911,,,,,936.0639;R1b2f65620a4ce941, O0
CNDWO:01ED005,MERSEY RIVER BELOW GEORGE LAKE,44.33314,-65.20508,,,,,52.1221;R2db29df3792a6541, O0
CNDWO:01ED007,MERSEY RIVER BELOW MILL FALLS,44.43678,-65.22186,,,,,439.1304;R17d94e7bd313b741,McBride Brook O1
CNDWO:01ED013,SHELBURNE RIVER AT POLLARD'S FALLS BRIDGE,44.21542,-65.24142,,,,,53.0958;R46b6db21fc8bd041, O2
CNDWO:01EE005,MOOSE PIT BROOK AT TUPPER LAKE,44.46183,-65.04778,,,,,15.5864;Rfa7e86c1fd35ed41,Moose Pit Brook O1
CNDWO:01EF001,LAHAVE RIVER AT WEST NORTHFIELD,44.44744,-64.59119,,,,,175.5447;Re926b113e40bd841,Rhodenizer Brook O2
CNDWO:01EJ001,SACKVILLE RIVER AT BEDFORD,44.73153,-63.66044,,,,,4.4146;R0e2dce5fd239e641,Sackville River O2
CNDWO:01EJ004,LITTLE SACKVILLE RIVER AT MIDDLE SACKVILLE,44.76447,-63.68750,,,,,8.3611;R8fc2f5e4bc85d641,Little Sackville River O2
CNDWO:01EO001,ST. MARYS RIVER AT STILLWATER,45.17439,-61.97992,,,,,188.4725;R66669a973f27e941,Archibald Brook O1
CNDWO:01FA001,RIVER INHABITANTS AT GLENORA,45.72025,-61.28611,,,,,959.0588;R9a99a1d05fd5d741, O3
CNDWO:01FB001,NORTHEAST MARGAREE RIVER AT MARGAREE VALLEY,46.36897,-60.97528,,,,,926.4108;R0c02e7e6b648e041, O0
CNDWO:01FB003,SOUTHWEST MARGAREE RIVER NEAR UPPER MARGAREE,46.22311,-61.13692,,,,,781.0899;R14aeb7902c7ac441,Southwest Margaree River O2
CNDWO:01FC002,CHETICAMP RIVER ABOVE ROBERT BROOK,46.64158,-60.94611,,,,,878.6203;R759398142facaa41,Ruisseau des Habitations Neuves O1
CNDWO:01FE002,INDIAN BROOK AT INDIAN BROOK,46.37172,-60.53369,,,,,583.0944;R3bdf8f194263bd41,Indian Brook O0
CNDWO:01FF001,MIDDLE RIVER AT MACLENNANS CROSS,46.19000,-60.94181,,,,,806.678;R85eb71ec9aa6e041,Middle River O0
CNDWO:01FG001,RIVER DENYS AT BIG MARSH,45.89369,-61.20475,,,,,6.4066;R931884203229b341,River Denys O2
CNDWO:01FJ002,MACASKILLS BROOK NEAR BIRCH GROVE,46.11789,-60.00467,,,,,747.0786;R8d97a6ad2552d141,MacAskills Brook O1
CNDWO:02AB006,KAMINISTIQUIA RIVER AT KAMINISTIQUIA,48.53231,-89.59500,,,,,887.497;Rb6f3211cfd63eb41, O2
CNDWO:02AB008,NEEBING RIVER NEAR THUNDER BAY,48.38339,-89.30656,,,,,561.4188;Rdf4f251c871be041,Neebing River O3
CNDWO:02AB014,NORTH CURRENT RIVER NEAR THUNDER BAY,48.51956,-89.17503,,,,,984.3705;R2b87c6d57892d441,North Current River O0
CNDWO:02AB017,WHITEFISH RIVER AT NOLALU,48.29211,-89.80986,,,,,504.2052;Rc74b974a9e9ecd41,Whitefish River O2
CNDWO:02AB018,LAKE SUPERIOR AT THUNDER BAY,48.40967,-89.2173099999999976716935634613037109375,,,,,847.1788;R21b092ac9e8deb41, O0
CNDWO:02AB019,MCVICAR CREEK AT THUNDER BAY,48.44920,-89.21861,,,,,5.9451;R75939096da12e341,McVicar Creek O2
CNDWO:02AB020,MCINTYRE RIVER ABOVE THUNDER BAY,48.48269,-89.32464,,,,,577.4658;Rcff787183e45eb41,McIntyre River O3
CNDWO:02AB021,CURRENT RIVER AT STEPSTONE,48.56244,-89.24067,,,,,724.101;Ra01ae3eacd69ed41,Current River O0
CNDWO:02AB022,CORBETT CREEK NEAR MURILLO,48.42862,-89.54563,,,,,9.8705;R7b148eff7cdfee41,Corbett Creek O3
CNDWO:02AB023,SLATE RIVER NEAR THUNDER BAY,48.32576,-89.40421,,,,,24.741;Ra01a6727a43de241,Slate River O0
CNDWO:02AB024,NEEBING RIVER NEAR INTOLA,48.44281,-89.35776,,,,,700.3779;R894140856192e641,Neebing River O1
CNDWO:02AB025,KAMINISTIQUIA RIVER AT WEST FORT WILLIAM,48.34786,-89.35328,,,,,108.6745;Rd7a3fce3bab6ed41, O3
CNDWO:02AB026,KAMINISTIQUIA RIVER ABOVE WEST FORT WILLIAM,48.34611,-89.38619,,,,,839.332;R6f12cba738c1d941, O2
CNDWO:02AB027,WHITEFISH RIVER NEAR STANLEY,48.35930,-89.60352,,,,,874.0643;R85eb2d0985eee341,Whitefish River O3
CNDWO:02AC001,WOLF RIVER AT HIGHWAY NO. 17,48.82169,-88.53461,,,,,43.7913;R986e2613d149e241,Wolf River O2
CNDWO:02AC002,BLACK STURGEON RIVER AT HIGHWAY NO. 17,48.90422,-88.37686,,,,,480.9878;Ra245a67e7da1d941, O1
CNDWO:02AD010,BLACKWATER RIVER AT BEARDMORE,49.59761,-87.96544,,,,,840.0867;Re5d0e210e6d1cf41,Blackwater River O1
CNDWO:02AD012,NIPIGON RIVER BELOW ALEXANDER GENERATING STATION,49.12270,-88.35787,,,,,170.064;R8941e05e4a4cb541,Purdom Creek O3
CNDWO:02AE001,GRAVEL RIVER NEAR CAVERS,48.92600,-87.69019,,,,,263.4925;R91edb4705defef41,Gravel River O2
CNDWO:02BA003,LITTLE PIC RIVER NEAR COLDWELL,48.84911,-86.60722,,,,,464.699;R000008038397d341,Little Pic River O3
CNDWO:02BA004,LAKE SUPERIOR AT ROSSPORT,48.83372,-87.51956,,,,,857.0928;R2b87e2af2bbde641, 
CNDWO:02BA005,WHITESAND RIVER ABOVE SCHREIBER AT MINOVA MINE,48.97811,-87.37678,,,,,971.863;Rf4fd6491444ac141,Whitesand River O1
CNDWO:02BA006,STEEL RIVER BELOW SANTOY LAKE,48.81371,-86.85934,,,,,694.434;Rdd2456070f33ce41, O1
CNDWO:02BB003,PIC RIVER NEAR MARATHON,48.77408,-86.29661,,,,,954.3435;Rec512010f652e341, O0
CNDWO:02BB004,CEDAR CREEK NEAR HEMLO,48.70542,-85.90794,,,,,970.536;Ree7c3ff04c648c41,Cedar Creek O0
CNDWO:02BC004,WHITE RIVER BELOW WHITE LAKE,48.65480,-85.74153,,,,,928.0353;Rf2d20dfef3abc941, O0
CNDWO:02BC006,PUKASKWA RIVER BELOW FOX RIVER,48.16039,-85.73092,,,,,865.913;Rfca9b1ce47eed741, O1
CNDWO:02BC007,WHITE LAKE AT WHITE LAKE PROVINCIAL PARK,48.69289,-85.64214,,,,,995.5912;R3f35c29bbc8ce441, 
CNDWO:02BD004,LAKE SUPERIOR AT MICHIPICOTEN HARBOUR,47.96169,-84.89828,,,,,660.9806;Rc1ca19702d6ae841, O0
CNDWO:02BD005,MAGPIE RIVER AT ESNAGI LAKE,48.48044,-84.53269,,,,,924.1924;R6abc6c35b9dbe441, O1
CNDWO:02BD006,WAWA CREEK AT WAWA,47.98939,-84.76811,,,,,14.1742;Rec51f8740b1fdc41,Wawa Creek O0
CNDWO:02BD007,MAGPIE RIVER NEAR WAWA,48.02203,-84.81317,,,,,839.1457;R378931c9382de941, O2
CNDWO:02BF001,BATCHAWANA RIVER NEAR BATCHAWANA,47.00353,-84.51556,,,,,956.0379;R7f6a1071c1eeed41, O2
CNDWO:02BF002,GOULAIS RIVER NEAR SEARCHMONT,46.86094,-83.97181,,,,,984.2888;Rd7a3a01c7b9bee41, O0
CNDWO:02BF004,BIG CARP RIVER NEAR SAULT STE. MARIE,46.51589,-84.46518,,,,,737.713;Rf0a78e3e0fc2dc41,Big Carp River O2
CNDWO:02BF010,LAKE SUPERIOR AT GROS CAP,46.52914,-84.58628000000000213276507565751671791077,,,,,9.473;R17d9da42f984e041, O1
CNDWO:02BF011,ST. MARYS RIVER AT SAULT STE. MARIE (ABOVE),46.51247,-84.36732999999999549345375271514058113098,,,,,915.7959;Re926813b519bd741, O1
CNDWO:02BF012,NORBERG CREEK (SITE F) AT OUTLET OF BATCHAWANA LAKE,47.06281,-84.39253,,,,,18.6032;R79e97a489e04ee41,Norberg Creek O0
CNDWO:02BF014,GOULAIS RIVER NEAR KIRBY'S CORNER,46.71739,-84.28478,,,,,975.0088;Rba496cd330cdee41, 
CNDWO:02CA002,ROOT RIVER AT SAULT STE. MARIE,46.56286,-84.28169,,,,,867.1551;Ra8c60b2e4d00cd41,Crystal Creek O3
CNDWO:02CA003,ST. MARYS RIVER NEAR GARDEN RIVER,46.53258,-84.13125,,,,,777.0618;R3108fc483e06c041, O0
CNDWO:02CA005,ST. MARYS RIVER AT SAULT STE. MARIE (BELOW),46.51128,-84.34322000000000230102159548550844192505,,,,,365.137;Rec5110c049aed141,Fort Creek O1
CNDWO:02CA006,LAKE HURON AT THESSALON,46.254,-83.55106000000000676664058119058609008789,,,,,86.5142;Rb072900078f2de41, O1
CNDWO:02CA007,THESSALON RIVER NEAR POPLAR DALE,46.53047,-83.70961,,,,,966.7334;R0ad743c04682bf41,Thessalon River O4
CNDWO:02CB003,AUBINADONG RIVER ABOVE SESABIC CREEK,46.96842,-83.41686,,,,,940.621;R8195db68f2f1db41, O0
CNDWO:02CC005,LITTLE WHITE RIVER NEAR BELLINGHAM,46.39395,-83.28298,,,,,77.1608;R14aecf06a0a8d841, O0
CNDWO:02CC010,LITTLE WHITE RIVER BELOW BOLAND RIVER,46.58114,-82.96800,,,,,906.5827;R2db2a1a4031de341, O0
CNDWO:02CD001,SERPENT RIVER AT HIGHWAY NO. 17,46.21078,-82.51242,,,,,960.6419;R560ead49cd9ac241, O0
CNDWO:02CD006,SERPENT RIVER ABOVE QUIRKE LAKE,46.51158,-82.60028,,,,,983.9911;R62108067fe60db41, O1
CNDWO:02CE002,AUX SABLES RIVER AT MASSEY,46.21494,-82.07081,,,,,953.3203;R5eba1d1f6598e041, O1
CNDWO:02CE007,MINISTIC CREEK ABOVE AGNEW LAKE,46.42957,-81.60033,,,,,401.0082;R1058f1783ae0d441,Ministic Creek O2
CNDWO:02CF005,JUNCTION CREEK AT SUDBURY,46.47872,-81.01042,,,,,9.4282;R62109ce7775aed41,Junction Creek O1
CNDWO:02CF007,WHITSON RIVER AT CHELMSFORD,46.58336,-81.19911,,,,,9.2467;Ra8c6db219eb7eb41,Whitson River O0
CNDWO:02CF008,WHITSON RIVER AT VAL CARON,46.61017,-81.03297,,,,,11.1756;R6891fd1c1837d241,Whitson River O1
CNDWO:02CF010,ONAPING RIVER NEAR LEVACK,46.59950,-81.38197,,,,,896.2358;R355e0a3ddd9fe341, 
CNDWO:02CF011,VERMILION RIVER NEAR VAL CARON,46.68544,-81.00925,,,,,891.3015;R666696aa8ca7dc41, O0
CNDWO:02CF012,JUNCTION CREEK BELOW KELLEY LAKE,46.42731,-81.09844,,,,,857.8476;R7f6ab455a970d341, O1
CNDWO:02CF013,MOOSE CREEK AT LEVACK,46.63594,-81.39147,,,,,10.3407;Rd7a370108dc4e641,Moose Creek O2
CNDWO:02CF014,VERMILION RIVER NEAR MILNET,46.81944,-80.95714,,,,,987.6335;R52b85edee404bf41, O1
CNDWO:02CG002,LAKE HURON AT LITTLE CURRENT,45.98153,-81.92652999999999963165464578196406364441,,,,,735.4637;R8941841e5d1bea41, O0
CNDWO:02CG003,BLUE JAY CREEK NEAR TEHKUMMAH,45.65169,-81.98661,,,,,10.6489;Re9261d32bbceef41,Blue Jay Creek O1
CNDWO:02CG005,MINDEMOYA LAKE AT MINDEMOYA,45.74989,-82.18489,,,,,918.709;Rf4fdf8c8377fed41, O1
