CODE,DESC,LAT,LNG,EQUIV
10373000,GIVAN CN NR ADEL OR,42.1833,-119.9844,,OWDR,,,159.6369;R10587132f90aee41,Deep Creek O5 L4 Drainage:662km2 AvgFlow:150cfs AvgPrecip:417mm AvgTemp:7C
10373500,MESSNER + WIBLE CN NR ADEL OR,42.1833,-119.9844,,OWDR,,,159.6369;R10587132f90aee41,Deep Creek O5 L4 Drainage:662km2 AvgFlow:150cfs AvgPrecip:417mm AvgTemp:7C
10374000,WIBLE CN NR ADEL OR,42.1833,-119.9844,,OWDR,,,159.6369;R10587132f90aee41,Deep Creek O5 L4 Drainage:662km2 AvgFlow:150cfs AvgPrecip:417mm AvgTemp:7C
10374500,DEEP CR AT ADEL OR,42.1749,-119.8994,,OWDR,,,981.8942;R77bec7e9b68cdb41,Deep Creek O5 L4 Drainage:706km2 AvgFlow:154cfs AvgPrecip:330mm AvgTemp:8C
10375000,MC D AT ADEL OR,42.1833,-119.9844,,OWDR,,,159.6369;R10587132f90aee41,Deep Creek O5 L4 Drainage:662km2 AvgFlow:150cfs AvgPrecip:417mm AvgTemp:7C
10375500,PELICAN LAKE NR ADEL OR,42.1833,-119.9844,,OWDR,,,159.6369;R10587132f90aee41,Deep Creek O5 L4 Drainage:662km2 AvgFlow:150cfs AvgPrecip:417mm AvgTemp:7C
10376000,CRUMP LAKE NR ADEL OR,42.2639,-119.8761,,OWDR,,,736.1136;R583974f83a0bd041, O1 L5 Drainage:2km2 AvgFlow:0cfs AvgPrecip:386mm AvgTemp:7C
10376500,FISH CR NR PLUSH OR,42.3833,-119.9011,,OWDR,,,801.1179;R7d3f0d1e6c62d441, O3 L5 Drainage:92km2 AvgFlow:3cfs AvgPrecip:282mm AvgTemp:8C
10377000,HONEY CR AT CHARLESTRAND RANCH NR PLUSH OR,42.45,-120.0678,,OWDR,,,911.284;R21b0524a2bfed741, O1 L7 Drainage:2km2 AvgFlow:0cfs AvgPrecip:411mm AvgTemp:7C
10377500,SNYDER CR NR PLUSH OR,42.45,-120.0678,,OWDR,,,871.3168;R871645776b31e741,Snyder Creek O4 L6 Drainage:118km2 AvgFlow:18cfs AvgPrecip:384mm AvgTemp:7C
10378000,TWELVEMILE CR NR PLUSH OR,42.3833,-120.0178,,OWDR,,,223.4968;Rd1221bbe0d4ac541,Twelvemile Creek O3 L6 Drainage:82km2 AvgFlow:12cfs AvgPrecip:364mm AvgTemp:7C
10378500,HONEY CR NR PLUSH OR,42.4249,-119.9223,,OWDR,,,986.4634;R5839d42583c6cb41,Honey Creek O4 L5 Drainage:430km2 AvgFlow:57cfs AvgPrecip:285mm AvgTemp:8C
10378505,MINERS DRAW NR PLUSH OR,42.4874,-119.9013,,OWDR,,,83.6838;R333343fcd41ede41,Miners Draw Waterhole 
10379000,HART LAKE NR PLUSH OR,42.4278,-119.8233,,OWDR,,,511.0789;R295ccf247f09c441, 
10379500,FLAGSTAFF LAKE INLET NR PLUSH OR,42.5833,-119.7928,,OWDR,
10380000,FLAGSTAFF LAKE NR PLUSH OR,42.5833,-119.7928,,OWDR,
10380500,LOWER CAMPBELL LAKE NR PLUSH OR,42.5833,-119.7511,,OWDR,
10381000,STONE CORRAL LAKE NR PLUSH OR,42.75,-119.7511,,OWDR,
10381500,BLUEJOINT LAKE NR PLUSH OR,42.7667,-119.7511,,OWDR,,,57.555;Rcdcccc0ca90de941, 
10382000,ABERT LAKE NR VALLEY FALLS OR,42.6036,-120.1869,,OWDR,
10382500,CHEWAUCAN R AT DAMSITE NR PAISLEY OR,42.4667,-120.5844,,OWDR,,,967.9318;R621000926c22ed41,Chewaucan River O5 L4 Drainage:399km2 AvgFlow:88cfs AvgPrecip:384mm AvgTemp:7C
10382550,CHEWAUCAN R NR BUCK MTN NR PAISLEY OR,42.4854,-120.5769,,OWDR,,,872.6768;R39b470a9172bea41,Chewaucan River O5 L4 Drainage:409km2 AvgFlow:89cfs AvgPrecip:376mm AvgTemp:7C
10382580,(PROPOSED DAM AND RES SITE 1982),42.5583,-120.5914,,OWDR,,,988.4321;R7d3fc1271ff7ea41,Rye Branch O2 L5 Drainage:4km2 AvgFlow:0cfs AvgPrecip:423mm AvgTemp:7C
10382600,CHEWAUCAN R BL COFFEEPOT CR NR PAISLEY OR,42.5688,-120.5986,,OWDR,,,680.0848;R7b14b2f4c960eb41,Chewaucan River O5 L4 Drainage:567km2 AvgFlow:104cfs AvgPrecip:371mm AvgTemp:7C
10382700,BEAR CR NR PAISLEY OR,42.6114,-120.6047,,OWDR,,,11.2712;R448bcc8b60f5d041,Bear Creek O3 L5 Drainage:58km2 AvgFlow:14cfs AvgPrecip:376mm AvgTemp:7C
10383500,CONN D NR PAISLEY OR,42.6833,-120.5844,,OWDR,,,924.9511;R250681c9929da941,Mill Creek O2 L5 Drainage:11km2 AvgFlow:2cfs AvgPrecip:397mm AvgTemp:7C
10384000,CHEWAUCAN R NR PAISLEY OR,42.685,-120.57,,OWDR,,,25.9802;Re3a5a398c9a4db41,Chewaucan River O5 L4 Drainage:693km2 AvgFlow:164cfs AvgPrecip:338mm AvgTemp:8C
10384100,CHEWAUCAN R AT PAISLEY OR,42.7,-120.5511,,OWDR,,,681.7135;Re3a5a398c9a4db41,Chewaucan River O5 L4 Drainage:693km2 AvgFlow:164cfs AvgPrecip:338mm AvgTemp:8C
10384500,SMALLS CN AT PAISLEY OR,42.7,-120.5511,,OWDR,,,681.7135;Re3a5a398c9a4db41,Chewaucan River O5 L4 Drainage:693km2 AvgFlow:164cfs AvgPrecip:338mm AvgTemp:8C
10385000,BAGLEY D AT PAISLEY OR,42.7,-120.5511,,OWDR,,,681.7135;Re3a5a398c9a4db41,Chewaucan River O5 L4 Drainage:693km2 AvgFlow:164cfs AvgPrecip:338mm AvgTemp:8C
10385500,JONES-INNIS-ZX D NR PAISLEY OR,42.7,-120.5344,,OWDR,,,931.2187;Ree7cbf52e64ea641, 
10386000,CHEWAUCAN R AT NARROWS NR PAISLEY OR,42.6146,-120.4202,,OWDR,,,993.2205;R08ac48d44032e341,Chewaucan River O5 L4 Drainage:959km2 AvgFlow:169cfs AvgPrecip:300mm AvgTemp:8C
10386500,CHEWAUCAN R AT HOTCHKISS FD NR PAISLEY OR,42.5513,-120.3172,,OWDR,,,101.632;Rd9cedf7a19d0e841,Chewaucan River O5 L4 Drainage:1080km2 AvgFlow:176cfs AvgPrecip:290mm AvgTemp:9C
10387000,CROOKED CR NR VALLEY FALLS OR,42.55,-120.3178,,OWDR,,,787.9201;R08aca8c9747dec41, 
10387100,CHEWAUCAN R NR VALLEY FALLS OR,42.5158,-120.2519,,OWDR,,,746.3631;R6210a8327ddec141,Chewaucan River O5 L4 Drainage:1444km2 AvgFlow:202cfs AvgPrecip:330mm AvgTemp:9C
10387500,SUMMER LAKE CN NR SUMMER LAKE OR,42.9823,-120.7631,,OWDR,
10388000,ANA R NR SUMMER LAKE OR,42.9949,-120.7468,,OWDR,,,400.59;R6de7a70117a6e841,Ana River O1 L4 Drainage:4km2 AvgFlow:0cfs AvgPrecip:334mm AvgTemp:7C
10388001,ANA R + SUMMER LAKE CN NR SUMMER LAKE OR,42.995,-120.7494,,OWDR,,,266.6946;R6de7a70117a6e841,Ana River O1 L4 Drainage:4km2 AvgFlow:0cfs AvgPrecip:334mm AvgTemp:7C
10388500,SILVER LAKE NR SILVER LAKE OR,43,-120.7511,,OWDR,,,310.7741;R6de7a70117a6e841,Ana River O1 L4 Drainage:4km2 AvgFlow:0cfs AvgPrecip:334mm AvgTemp:7C
10388800,THOMPSON VALLEY RES NR SILVER LAKE OR,42.9644,-121.0897,,OWDR,,,865.621;Rc74b3f339ebee141,Silver Creek O4 L4 Drainage:289km2 AvgFlow:68cfs AvgPrecip:458mm AvgTemp:6C
10389000,W FK SILVER CR NR SILVER LAKE OR,43.0832,-121.0856,,OWDR,,,502.897;R39b434a54eb6ec41,Silver Creek O4 L4 Drainage:442km2 AvgFlow:94cfs AvgPrecip:301mm AvgTemp:7C
10389500,SILVER LAKE I D CN NR SILVER LAKE OR,43.1111,-121.0692,,OWDR,,,532.4621;R2fdd2c1bcb51ee41,Silver Creek O4 L4 Drainage:463km2 AvgFlow:94cfs AvgPrecip:338mm AvgTemp:7C
10390000,SILVER CR NR SILVER LAKE OR,43.1111,-121.0681,,OWDR,,,572.8317;R2fdd2c1bcb51ee41,Silver Creek O4 L4 Drainage:463km2 AvgFlow:94cfs AvgPrecip:338mm AvgTemp:7C
