id,desc,lat,lng,modes,extra,equiv
COERG:01400,Mississippi River at West Pointe a la Hache (01400),29.5711,-89.7969,HG=1;TW=2,,,,261.6288;R83c01ef81569e641,Mississippi River O10 L1 Drainage:2881440km2 AvgFlow:309455cfs AvgPrecip:1740mm AvgTemp:21C
COERG:01440,Mississippi River at Empire (01440),29.3894,-89.5965,HG=1;TW=2,,,,492.0163;Rf8532be959c2d641,Mississippi River O10 L1 Drainage:2881469km2 AvgFlow:309474cfs AvgPrecip:1684mm AvgTemp:21C
COERG:01480,Mississippi River at Venice (01480),29.2758,-89.3528,HG=1,,,,467.5317;R85eb49b389b1e441,Mississippi River O10 L1 Drainage:2881499km2 AvgFlow:309493cfs AvgPrecip:1666mm AvgTemp:21C
COERG:01515,Mississippi River at West Bay (01515),29.2401,-89.2984,HG=1,,,,423.1272;Rac1c36148e13e041,Mississippi River O10 L1 Drainage:2881509km2 AvgFlow:309500cfs AvgPrecip:1668mm AvgTemp:21C
COERG:01516,West Bay Receiving Area-Outflow (01516),29.2192,-89.3151,HG=1,,
COERG:01545,Mississippi River at Head of Passes (01545),29.1338,-89.2465,HG=1,,,,331.5365;R9eefdbee8faaeb41, O10 L1 Drainage:2881526km2 AvgFlow:4cfs AvgPrecip:1669mm AvgTemp:21C
COERG:01575,Mississippi River Southwest Pass Mile 7.5 BHP (01575),29.0564,-89.3086,HG=1,,,,292.1302;R508d57389381ba41, O10 L1 Drainage:2881530km2 AvgFlow:8cfs AvgPrecip:1667mm AvgTemp:21C
COERG:01670,Mississippi River Southwest Pass at East Jetty (01670),28.9323,-89.4071,HG=1,,
COERG:01850,Mississippi River South Pass at Port Eads (01850),29.0147,-89.1658,HG=1,,,,126.8794;R1f855ff92ae4ee41, O10 L1 Drainage:2881530km2 AvgFlow:7cfs AvgPrecip:1666mm AvgTemp:21C
COERG:02050,Old River LowSill Inflow Channel near Knox Landing (02050),31.0779,-91.5977,HG=1,,,,552.4322;R0ad7bf4d41aaeb41, O1 L3 Drainage:2km2 AvgFlow:1cfs AvgPrecip:1571mm AvgTemp:19C
COERG:02100,Old River Lowsill Outflow Channel near Knox Landing (02100),31.0757,-91.5997,HG=1,,,,537.7848;R0ad7bf4d41aaeb41, O1 L3 Drainage:2km2 AvgFlow:1cfs AvgPrecip:1571mm AvgTemp:19C
COERG:02200,Old River Auxiliary Inflow near Knox Landing (02200),31.0646,-91.5877,HG=1,,
COERG:02210,Old River Auxiliary Outflow near Knox Landing (02210),31.0658,-91.5916,HG=1,,
COERG:02570,Old River Outflow Channel below Hydropower Channel (02570),31.0667,-91.6483,HG=1,,,,242.0779;R83c0da46f44dc641, O1 L2 Drainage:2878498km2 AvgFlow:82651cfs AvgPrecip:1564mm AvgTemp:19C
COERG:02600Q,Old River Outflow Channel-Total Discharge (02600Q),31.0653,-91.6485,QR=0,,,,85.7917;R83c0da46f44dc641, O1 L2 Drainage:2878498km2 AvgFlow:82651cfs AvgPrecip:1564mm AvgTemp:19C
COERG:03045,Atchafalaya River at Simmesport (03045),30.9825,-91.7983,HG=1,,,,47.9039;Ra4705d8aec56d241,Atchafalaya River O8 L1 Drainage:3117405km2 AvgFlow:151234cfs AvgPrecip:1574mm AvgTemp:19C
COERG:03045Q,Atchafalaya River at Simmesport-Discharge (03045Q),30.9383,-91.8026,QR=0,,,,2.2763;R736891962f50c241,Atchafalaya River O8 L1 Drainage:3118537km2 AvgFlow:151338cfs AvgPrecip:1571mm AvgTemp:19C
COERG:03060,Atchafalaya River at Melville (03060),30.6906,-91.7361,HG=1,,,,136.5773;Ra2456627ae0ecf41,Atchafalaya River O8 L1 Drainage:3119344km2 AvgFlow:151844cfs AvgPrecip:1540mm AvgTemp:20C
COERG:03075,Atchafalaya River at Krotz Springs (03075),30.5688,-91.7615,HG=1,,,,476.1929;Rb81ea9f2fecfe041,Atchafalaya River O8 L1 Drainage:3119358km2 AvgFlow:151852cfs AvgPrecip:1562mm AvgTemp:20C
COERG:03120,Atchafalaya River at Butte La Rose (03120),30.2814,-91.6867,HG=1,,,,263.4493;R9eef07f03fffee41,Upper Grand River O4 L2 Drainage:3120041km2 AvgFlow:190cfs AvgPrecip:1594mm AvgTemp:20C
COERG:03210,Bayou La Rompe at Lake Long (03210),30.2332,-91.5897,HG=1,,,,961.2946;Re7fb89f08100d241,Bayou La Rompe O4 L2 Drainage:3120110km2 AvgFlow:229cfs AvgPrecip:1602mm AvgTemp:20C
COERG:03235000,Caesar Creek nr Wellman,39.4861,-84.0606,HG=1;TW=2,,,,833.3518;R5a646fc89174ea41,Caesar Creek O4 L4 Drainage:625km2 AvgFlow:261cfs AvgPrecip:1040mm AvgTemp:11C
COERG:03240,Whiskey Bay Pilot Channel Below Head (03240),30.3852,-91.6893,HG=1,,,,108.8433;R21b09abd2c1ee841,Upper Grand River O8 L2 Drainage:3119712km2 AvgFlow:1cfs AvgPrecip:1596mm AvgTemp:20C
COERG:03242050,Little Miami River at Spring Valley,39.5833,-84.0303,HG=1,,,,810.1519;Ra8c6e758cde6e341,Little Miami River O5 L3 Drainage:950km2 AvgFlow:362cfs AvgPrecip:1018mm AvgTemp:11C
COERG:03245500,Little Miami River at Milford,39.1714,-84.2981,HG=1,,,,667.8764;Rf6285c3fbfd84041,Little Miami River O5 L3 Drainage:3125km2 AvgFlow:1395cfs AvgPrecip:1107mm AvgTemp:12C
COERG:03247041,East Fork Little Miami River at Harsha Lake TW,39.0239,-84.15,HG=1;TW=2,,,,825.6095;R9eef2b980f9bee41,East Fork Little Miami River O5 L4 Drainage:853km2 AvgFlow:422cfs AvgPrecip:1111mm AvgTemp:12C
COERG:03247500,East Fork Little Miami River at Perintown,39.1369,-84.2381,HG=1,,,,965.9429;Re3a54b7328d8dc41,East Fork Little Miami River O5 L4 Drainage:1255km2 AvgFlow:625cfs AvgPrecip:1115mm AvgTemp:12C
COERG:03248300,Licking River nr Salyersville,37.7306,-83.0581,HG=1,,,,300.42;Rb81eb985c303ea41,Licking River O4 L3 Drainage:272km2 AvgFlow:145cfs AvgPrecip:1165mm AvgTemp:13C
COERG:03249500,Licking River at Cave Run Lake Tail water,38.1153,-83.5433,HG=1;TW=2,,,,787.4434;R9643cb802fe1e541,Licking River O5 L3 Drainage:2139km2 AvgFlow:1064cfs AvgPrecip:1188mm AvgTemp:12C
COERG:03249505,Licking River at Farmers,38.14,-83.5572,HG=1;TW=2,,,,662.3608;Rfed4001eb1abec41,Licking River O5 L3 Drainage:2148km2 AvgFlow:1092cfs AvgPrecip:1188mm AvgTemp:12C
COERG:03250500,Licking River nr Blue Lick Springs,38.4219,-83.9992,HG=1,,,,23.0845;R931844aab9a1e541,Licking River O6 L3 Drainage:4626km2 AvgFlow:2317cfs AvgPrecip:1153mm AvgTemp:12C
COERG:03251200,North Fork Licking River nr MT Olivet,38.5947,-84.0203,HG=1,,,,81.7571;R46b66b49cfe6d341,North Fork Licking River O4 L4 Drainage:590km2 AvgFlow:280cfs AvgPrecip:1141mm AvgTemp:12C
COERG:03251500,Licking River at McKinneyburg,38.5978,-84.2667,HG=1;TW=2,,,,302.6482;Rba49c4d62d98df41,Licking River O6 L3 Drainage:6041km2 AvgFlow:3171cfs AvgPrecip:1119mm AvgTemp:12C
COERG:03252300,Hinkston Creek nr Carlise,38.2425,-84.0525,HG=1,,,,837.8444;Rd9ce97b4872cc941,Hinkston Creek O4 L4 Drainage:432km2 AvgFlow:215cfs AvgPrecip:1164mm AvgTemp:12C
COERG:03252500,South Fork Licking River at Cynthiana,38.3908,-84.3031,HG=1;TW=2,,,,892.1178;R0456d219c338e641,South Fork Licking River O4 L4 Drainage:1622km2 AvgFlow:786cfs AvgPrecip:1120mm AvgTemp:12C
COERG:03253500,Licking River at Catawba,38.7103,-84.3108,HG=1,,,,50.0509;R986e62ad9311ec41,Licking River O6 L3 Drainage:8548km2 AvgFlow:4192cfs AvgPrecip:1113mm AvgTemp:12C
COERG:03255000,OHIO RIVER AT CINCINNATI,39.0944,-84.5106,HG=1,,,,427.0758;R6abc504dd154e441,Ohio River O8 L2 Drainage:188225km2 AvgFlow:104395cfs AvgPrecip:1077mm AvgTemp:12C
COERG:03255500,West Fork Mill Creek at Reading,39.2206,-84.4469,HG=1,,,,650.2438;R560e0d1e5b21d141,West Fork Mill Creek O3 L4 Drainage:94km2 AvgFlow:41cfs AvgPrecip:1030mm AvgTemp:12C
COERG:03265000,Stillwater River at Pleasent Hill,40.0578,-84.3561,HG=1;TW=2,,,,933.5644;R8b6ce3613903e641,Stillwater River O5 L4 Drainage:1293km2 AvgFlow:463cfs AvgPrecip:972mm AvgTemp:11C
COERG:03267900,Mad River at Eagle City,39.9642,-83.8317,HG=1;TW=2,,,,23.8799;Ree7cab60b71cee41,Mad River O5 L4 Drainage:798km2 AvgFlow:319cfs AvgPrecip:999mm AvgTemp:11C
COERG:03270500,Great Miami River at Dayton,39.7653,-84.1975,HG=1,,,,829.3112;Rd1228b37d56fd541,Great Miami River O6 L3 Drainage:4801km2 AvgFlow:1845cfs AvgPrecip:1005mm AvgTemp:11C
COERG:03271500,Great Miami River at Miamisburg,39.6444,-84.2897,HG=1,,,,640.1287;Rae47458db483e841,Great Miami River O7 L3 Drainage:6877km2 AvgFlow:2663cfs AvgPrecip:1012mm AvgTemp:11C
COERG:03271601,Great Miami River Below Miamisburg,39.6067,-84.2869,HG=1,,,,396.0505;R5a645b7eab1bd441,Great Miami River O7 L3 Drainage:7055km2 AvgFlow:2757cfs AvgPrecip:1014mm AvgTemp:11C
COERG:03272100,Great Miami River at Middletown,39.52,-84.4142,HG=1;TW=2,,,,962.7012;Rf2d20db212c9ef41,Great Miami River O7 L3 Drainage:8115km2 AvgFlow:3153cfs AvgPrecip:1019mm AvgTemp:11C
COERG:03274000,Great Miami River at Hamilton,39.3911,-84.5722,HG=1,,,,340.6084;R3f35fe79d85ad341,Great Miami River O7 L3 Drainage:9428km2 AvgFlow:3642cfs AvgPrecip:1052mm AvgTemp:12C
COERG:03275000,Whitewater River at Alpine,39.5794,-85.1581,HG=1;TW=2,,,,348.92;R295cdf39e9e4cb41,Whitewater River O4 L4 Drainage:1388km2 AvgFlow:633cfs AvgPrecip:1070mm AvgTemp:11C
COERG:03276000,East Fork Whitewater River at Brookville,39.4339,-85.0033,HG=1;TW=2,,,,733.6495;R6de70b36272ae941,East Fork Whitewater River O4 L5 Drainage:981km2 AvgFlow:423cfs AvgPrecip:1090mm AvgTemp:11C
COERG:03276500,Whitewater River at Brookville,39.4067,-85.0128,HG=1,,,,509.4127;Rf0a79a2eaee7e741,Whitewater River O4 L4 Drainage:2181km2 AvgFlow:993cfs AvgPrecip:1092mm AvgTemp:11C
COERG:03277200,Ohio River at Markland Dam Lower Gage,38.7747,-84.9644,HG=1,,,,918.2427;Raaf16ef3b595e741,Ohio River O8 L2 Drainage:214926km2 AvgFlow:112914cfs AvgPrecip:1143mm AvgTemp:13C
COERG:03277300,North Fork Kentucky River at Whitesburg,37.1175,-82.8247,HG=1;TW=2,,,,612.8622;Ra4707dffb637a841,North Fork Kentucky River O4 L3 Drainage:170km2 AvgFlow:100cfs AvgPrecip:1196mm AvgTemp:13C
COERG:03277450,Carr Fork near Sassafras,37.2311,-83.0361,HG=1,,,,217.3041;R6666e299901ee641,Carr Fork O3 L4 Drainage:151km2 AvgFlow:80cfs AvgPrecip:1174mm AvgTemp:13C
COERG:03277500,North Fork Kentucky River at Hazard,37.2467,-83.1819,HG=1,,,,5.4846;Rba4918fd81a6e241,North Fork Kentucky River O5 L3 Drainage:1208km2 AvgFlow:677cfs AvgPrecip:1209mm AvgTemp:13C
COERG:03280000,North Fork Kentucky River at Jackson,37.5514,-83.3847,HG=1,,,,628.5776;R9a99112bf3fed441,North Fork Kentucky River O6 L3 Drainage:2866km2 AvgFlow:1484cfs AvgPrecip:1212mm AvgTemp:13C
COERG:03280600,Middle Fork Kentucky River near Hyden,37.1369,-83.3714,HG=1,,,,602.0441;R1d5a649fd6eea841,Middle Fork Kentucky River O5 L4 Drainage:512km2 AvgFlow:340cfs AvgPrecip:1266mm AvgTemp:13C
COERG:03281000,Middle Fork Kentucky River at Tallega,37.555,-83.5939,HG=1,,,,56.5787;R0c02933934aed741,Middle Fork Kentucky River O5 L4 Drainage:1405km2 AvgFlow:815cfs AvgPrecip:1209mm AvgTemp:13C
COERG:03281500,South Fork Kentucky River at Booneville,37.4792,-83.6772,HG=1,,,,646.8651;R643b27ebec6bd041,South Fork Kentucky River O5 L4 Drainage:1792km2 AvgFlow:1096cfs AvgPrecip:1220mm AvgTemp:13C
COERG:03282000,Kentucky River at Lock 14 at Heidelberg,37.5553,-83.7683,HG=1,,,,739.1782;R0681751aaa6cbc41,Kentucky River O6 L3 Drainage:7171km2 AvgFlow:4197cfs AvgPrecip:1225mm AvgTemp:13C
COERG:03283500,Red River at Clay City,37.8647,-83.9336,HG=1,,,,866.8413;R355e5a0436dfc041,Red River O5 L4 Drainage:926km2 AvgFlow:491cfs AvgPrecip:1153mm AvgTemp:12C
COERG:03284000,Kentucky River at Lock 10 near Winchester,37.8947,-84.2622,HG=1,,,,71.608;R3d0a6ffa8a47e241,Kentucky River O6 L3 Drainage:10244km2 AvgFlow:5764cfs AvgPrecip:1146mm AvgTemp:13C
COERG:03285000,Dix River near Danville,37.6419,-84.6608,HG=1;TW=2,,,,907.7274;R42600d674cffec41,Dix River O5 L4 Drainage:858km2 AvgFlow:532cfs AvgPrecip:1220mm AvgTemp:13C
COERG:03286500,Kentucky River at Lock 7 near High Bridge,37.8292,-84.7231,HG=1,,,,100.0146;R310828cf35d6ec41,Kentucky River O6 L3 Drainage:13074km2 AvgFlow:7330cfs AvgPrecip:1199mm AvgTemp:13C
COERG:03287000,Kentucky River at Lock 6 near Salvisa,37.9256,-84.8214,HG=1,,,,126.8451;Rf2d24d4707d2cf41,Kentucky River O6 L3 Drainage:13220km2 AvgFlow:7153cfs AvgPrecip:1231mm AvgTemp:13C
COERG:03287250,Kentucky River at Lock 5 near Tyrone,38.0528,-84.8306,HG=1,,,,54.524;Rbc74b37a30c7c941,Kentucky River O6 L3 Drainage:13535km2 AvgFlow:7315cfs AvgPrecip:1220mm AvgTemp:12C
COERG:03287500,Kentucky River at Lock 4 at Frankfort,38.2017,-84.8817,HG=1;TW=2,,,,186.88;R52b8c6a90915d941,Kentucky River O6 L3 Drainage:14015km2 AvgFlow:7688cfs AvgPrecip:1174mm AvgTemp:12C
COERG:03290080,Kentucky River at Lock 3 at Gest,38.4167,-84.8808,HG=1,,,,338.2589;R295c2f13bce0c641,Kentucky River O6 L3 Drainage:15683km2 AvgFlow:8590cfs AvgPrecip:1162mm AvgTemp:13C
COERG:03290500,Kentucky River at Lock 2 at Lockport,38.4389,-84.9633,HG=1,,,,168.2457;R5c8f56c79bdbe341,Kentucky River O6 L3 Drainage:15795km2 AvgFlow:8643cfs AvgPrecip:1170mm AvgTemp:13C
COERG:03293548,Ohio River at McAlpine Dam Upper Gage,38.2633,-85.7517,HG=1,,,,84.2498;Re926715ba5dfa241,Ohio River O8 L2 Drainage:235682km2 AvgFlow:123919cfs AvgPrecip:1160mm AvgTemp:14C
COERG:03294500,Ohio River at McAlpine Dam Lower Gage,38.2803,-85.7992,HG=1,,,,860.0021;R4a0c72749cbcde41,Ohio River O8 L2 Drainage:235703km2 AvgFlow:123928cfs AvgPrecip:1167mm AvgTemp:14C
COERG:03294600,Ohio River at Kosmosdale,38.0347,-85.9142,HG=1,,,,295.8119;Rb4c866a416b6c041,Ohio River O8 L2 Drainage:236596km2 AvgFlow:124179cfs AvgPrecip:1196mm AvgTemp:13C
COERG:03295400,Salt River at Glensboro,38.0019,-85.0606,HG=1;TW=2,,,,67.2353;R4a0c72d4f632c041,Salt River O3 L3 Drainage:454km2 AvgFlow:260cfs AvgPrecip:1210mm AvgTemp:13C
COERG:03295890,Brashears Creek at Taylorsville,38.0369,-85.3408,HG=1,,,,41.4564;R12836053ef30e441,Brashears Creek O4 L4 Drainage:673km2 AvgFlow:339cfs AvgPrecip:1178mm AvgTemp:13C
COERG:03298470,Salt River at Floyds Fork,37.9983,-85.6781,HG=1,,,,417.8904;R7d3fbd58fd12d141,Salt River O5 L3 Drainage:3081km2 AvgFlow:1550cfs AvgPrecip:1210mm AvgTemp:14C
COERG:03298500,Salt River at Shepherdsville,37.985,-85.7175,HG=1;TW=2,,,,24.9243;R689145671bf0e141,Salt River O5 L3 Drainage:3103km2 AvgFlow:1683cfs AvgPrecip:1215mm AvgTemp:14C
COERG:03300400,Beech Fork at Maud,37.8328,-85.2961,HG=1,,,,61.9573;Ra01a2fdb6356c741,Beech Fork O5 L5 Drainage:1135km2 AvgFlow:622cfs AvgPrecip:1255mm AvgTemp:13C
COERG:03301500,Rolling Fork at Boston,37.7672,-85.7039,HG=1,,,,893.7573;R9eef774c6732d141,Rolling Fork O6 L4 Drainage:3375km2 AvgFlow:1958cfs AvgPrecip:1197mm AvgTemp:14C
COERG:03301630,Rolling Fork at Lebanon Junction,37.8228,-85.7478,HG=1,,,,73.8741;R60e558719d28da41,Rolling Fork O6 L4 Drainage:3555km2 AvgFlow:2045cfs AvgPrecip:1211mm AvgTemp:14C
COERG:03303280,Ohio River at Cannelton Lower,37.8994,-86.7056,TW=2,,,,457.7045;Re926e1b4d7f6ca41,Ohio River O8 L2 Drainage:249359km2 AvgFlow:127900cfs AvgPrecip:1207mm AvgTemp:13C
COERG:03304300,Ohio River at Newburgh Lower,37.9283,-87.375,HG=1,,,,862.5683;Ra4702145008be741,Ohio River O8 L2 Drainage:252255km2 AvgFlow:129268cfs AvgPrecip:1171mm AvgTemp:14C
COERG:03306000,Green River near Campbellsville,37.2403,-85.3472,HG=1;TW=2,,,,974.0516;R333333d2ed488b41,Green River O5 L3 Drainage:1785km2 AvgFlow:1214cfs AvgPrecip:1343mm AvgTemp:14C
COERG:03306500,Green River at Greensburg,37.2536,-85.5031,HG=1;TW=2,,,,941.8981;Rdf4fed4dbaa6ce41,Green River O5 L3 Drainage:1903km2 AvgFlow:1288cfs AvgPrecip:1333mm AvgTemp:13C
COERG:03307000,Russell Creek near Columbia,37.1192,-85.3939,HG=1,,,,384.3513;R93182c1d9fded041,Russell Creek O4 L4 Drainage:490km2 AvgFlow:331cfs AvgPrecip:1315mm AvgTemp:13C
COERG:03308500,Green River at Munfordville,37.2681,-85.8861,HG=1,,,,698.8534;R83c0a213de36d141,Green River O5 L3 Drainage:4351km2 AvgFlow:2765cfs AvgPrecip:1313mm AvgTemp:14C
COERG:03310300,Nolin River at White Mills,37.5619,-86.0367,HG=1,,,,5.9451;Re17a24ab5beedd41,Nolin River O5 L4 Drainage:917km2 AvgFlow:531cfs AvgPrecip:1273mm AvgTemp:13C
COERG:03311000,Nolin River at Kyrock,37.2783,-86.2475,HG=1,,,,473.4765;R2fdd04539bf3b441,Nolin River O5 L4 Drainage:1728km2 AvgFlow:1019cfs AvgPrecip:1307mm AvgTemp:13C
COERG:03311500,Green River at Lock 6 at Brownsville,37.2069,-86.2611,HG=1,,,,990.7414;R2fdd941587e6eb41,Green River O6 L3 Drainage:6549km2 AvgFlow:4279cfs AvgPrecip:1306mm AvgTemp:13C
COERG:03313000,Barren River near Finney,36.895,-86.1339,HG=1,,,,873.4865;Rec51c021bfafd541,Barren River O6 L4 Drainage:2439km2 AvgFlow:1518cfs AvgPrecip:1306mm AvgTemp:14C
COERG:03313700,West Fork Drakes Creek nr Franklin,36.7233,-86.5522,HG=1,,,,1.0884;Rc97666722b96d041,West Fork Drakes Creek O4 L5 Drainage:316km2 AvgFlow:225cfs AvgPrecip:1294mm AvgTemp:14C
COERG:03314000,Drakes Creek near Alvaton,36.8953,-86.3806,HG=1,,,,753.6885;R6891b527547ae641,Drakes Creek O5 L5 Drainage:1165km2 AvgFlow:732cfs AvgPrecip:1299mm AvgTemp:14C
COERG:03314500,Barren River at Bowling Green,37.0011,-86.4308,HG=1,,,,841.2577;Re17a2055881be941,Barren River O6 L4 Drainage:4234km2 AvgFlow:2648cfs AvgPrecip:1298mm AvgTemp:14C
COERG:03315,Blind Tensas Cut nr Little Tensas Bayou (03315),30.208,-91.5337,HG=1,,,,875.5799;R7d3fd525c15cbe41,Ricaby Bayou 
COERG:03315500,Green River at Lock 4 at Woodbury,37.1822,-86.63,HG=1,,,,837.5986;Rcff7534f9f8db441,Green River O7 L3 Drainage:12863km2 AvgFlow:9693cfs AvgPrecip:1288mm AvgTemp:14C
COERG:03316645,Green River at Rockport,37.3353,-87.0028,HG=1,,,,344.2502;R4a0caea57fddef41,Green River O7 L3 Drainage:15245km2 AvgFlow:10077cfs AvgPrecip:1245mm AvgTemp:14C
COERG:03318010,Rough River at Rough River Dam,37.62,-86.4994,HG=1,,,,43.5017;R022b3bc43343ec41,Rough River O4 L4 Drainage:1183km2 AvgFlow:678cfs AvgPrecip:1243mm AvgTemp:13C
COERG:03318500,Rough River at Falls of Rough,37.5889,-86.5514,HG=1,,,,696.7659;R5a64eb5ba344c241,Rough River O4 L4 Drainage:1331km2 AvgFlow:759cfs AvgPrecip:1245mm AvgTemp:13C
COERG:03319000,Rough River near Dundee,37.5475,-86.7217,HG=1,,,,578.8073;Re926bd5cd6fce041,Rough River O5 L4 Drainage:1954km2 AvgFlow:1133cfs AvgPrecip:1230mm AvgTemp:14C
COERG:03319885,Green River at Livermore,37.4856,-87.1364,HG=1,,,,673.2259;R7f6ae4384b12de41,Green River O7 L3 Drainage:15513km2 AvgFlow:10213cfs AvgPrecip:1203mm AvgTemp:14C
COERG:03320000,Green River at Lock 2 at Calhoun,37.5339,-87.2639,HG=1,,,,324.8178;R17d962907545e141,Green River O7 L3 Drainage:18576km2 AvgFlow:11906cfs AvgPrecip:1156mm AvgTemp:14C
COERG:03320500,Pond River near Apex,37.1222,-87.3194,HG=1,,,,942.3554;Rf4fdd483a570c541,Pond River O4 L4 Drainage:420km2 AvgFlow:250cfs AvgPrecip:1260mm AvgTemp:14C
COERG:03321060,Pond River near Madisonville,37.5508,-86.0453,HG=1,,,,34.7918;Re17a24ab5beedd41,Nolin River O5 L4 Drainage:917km2 AvgFlow:531cfs AvgPrecip:1273mm AvgTemp:13C
COERG:03322000,Ohio River at EVANSVILLE,37.9722,-87.5764,HG=1,,,,606.6598;Rac1c4e63641ce941,Ohio River O8 L2 Drainage:275326km2 AvgFlow:143486cfs AvgPrecip:1163mm AvgTemp:14C
COERG:03322420,Ohio River at JT Myers L/D lower,37.7969,-87.9981,HG=1,,,,798.3026;R3f35de8ccb8bad41,Ohio River O8 L2 Drainage:277787km2 AvgFlow:144590cfs AvgPrecip:1172mm AvgTemp:14C
COERG:03322900,Wabash River at Linn Grove,40.6561,-85.0328,HG=1,,,,18.8578;Rdbf9fe5030decb41,Wabash River O5 L3 Drainage:1320km2 AvgFlow:426cfs AvgPrecip:959mm AvgTemp:10C
COERG:03323500,Wabash River at Huntington at JE Roush TW,40.8556,-85.4981,HG=1;TW=2,,,,60.8847;R14aecb03dcbeef41,Wabash River O5 L3 Drainage:1993km2 AvgFlow:637cfs AvgPrecip:967mm AvgTemp:10C
COERG:03324000,Little River near Huntington,40.9039,-85.4061,HG=1,,,,558.6046;R1f855f7c98dbe441,Little River O4 L4 Drainage:624km2 AvgFlow:211cfs AvgPrecip:962mm AvgTemp:10C
COERG:03324300,Salamonie River near Warren,40.7125,-85.4536,HG=1,,,,542.0844;R91ed40cf73a2ee41,Salamonie River O4 L4 Drainage:1084km2 AvgFlow:370cfs AvgPrecip:968mm AvgTemp:10C
COERG:03324500,Salamonie River at Dora at Salamonie Lake TW,40.8117,-85.6839,HG=1;TW=2,,,,730.7244;R1283ccd4f60be241,Salamonie River O4 L4 Drainage:1441km2 AvgFlow:535cfs AvgPrecip:980mm AvgTemp:10C
COERG:03325000,Wabash River at Wabash,40.7903,-85.8203,HG=1,,,,617.9862;R3f351edcaef5a441,Wabash River O5 L3 Drainage:4620km2 AvgFlow:1581cfs AvgPrecip:990mm AvgTemp:10C
