id,desc,lat,lng,modes
USGS:01038000,Sheepscot River at North Whitefield Maine,44.2228,-69.5939,USGS,,,,827.3031;R8d9706c02c8cdc41,Sheepscot River O4 L1 Drainage:379km2 AvgFlow:267cfs AvgPrecip:1140mm AvgTemp:7C
USGS:01042500,Kennebec River at The Forks Maine,45.3397,-69.9619,USGS,,,,807.9736;R0c029b85d595c841,Kennebec River O5 L1 Drainage:4125km2 AvgFlow:2879cfs AvgPrecip:990mm AvgTemp:4C
USGS:01043500,Dead River near Dead River Maine,45.2291,-70.2011,USGS,,,,731.8511;R9eefd7d0bffdd241,Dead River O4 L2 Drainage:1406km2 AvgFlow:953cfs AvgPrecip:1030mm AvgTemp:4C
USGS:01044550,Spencer Stream near Grand Falls Maine,45.3136,-70.2417,USGS,,,,354.1454;R46b6f303638e9341,Spencer Stream O4 L3 Drainage:338km2 AvgFlow:262cfs AvgPrecip:1033mm AvgTemp:4C
USGS:01046000,Austin Stream at Bingham Maine,45.0644,-69.8806,USGS,,,,38.1273;R52b8da92dff7e341,Austin Stream O3 L2 Drainage:235km2 AvgFlow:196cfs AvgPrecip:1102mm AvgTemp:5C
USGS:01046500,Kennebec River at Bingham Maine,45.0519,-69.8856,USGS,,,,810.5113;Rc1ca41ac31d1bf41,Kennebec River O6 L1 Drainage:6839km2 AvgFlow:4663cfs AvgPrecip:1097mm AvgTemp:6C
USGS:01047000,Carrabassett River near North Anson Maine,44.8692,-69.955,USGS,,,,620.0825;R508dc3b35ae7e641,Carrabassett River O4 L2 Drainage:924km2 AvgFlow:803cfs AvgPrecip:1041mm AvgTemp:6C
USGS:01047150,Kennebec River near Madison Maine,44.7789,-69.8869,USGS,,,,957.9217;R8941344b44c6ee41,Kennebec River O6 L1 Drainage:8433km2 AvgFlow:5791cfs AvgPrecip:1012mm AvgTemp:6C
USGS:01047200,Sandy River near Madrid Maine,44.8578,-70.4853,USGS,,,,20.6285;R79e96a7d7f79e241,Sandy River O2 L2 Drainage:71km2 AvgFlow:76cfs AvgPrecip:1248mm AvgTemp:4C
USGS:01048000,Sandy River near Mercer Maine,44.7081,-69.9375,USGS,,,,961.7472;R08ac9885386ce041,Sandy River O4 L2 Drainage:1334km2 AvgFlow:1088cfs AvgPrecip:1088mm AvgTemp:6C
USGS:01048220,East Branch Wesserunsett Stream near Athens Maine,44.9475,-69.6569,USGS,,,,390.8092;R448b3c0fa587c541,East Branch Wesserunsett Stream O3 L2 Drainage:63km2 AvgFlow:48cfs AvgPrecip:1092mm AvgTemp:5C
USGS:01049265,Kennebec River at North Sidney Maine,44.4722,-69.6839,USGS,,,,404.5556;R4e623cecbfffea41,Kennebec River O6 L1 Drainage:14026km2 AvgFlow:9104cfs AvgPrecip:1098mm AvgTemp:7C
USGS:01049320,Kennebec River at Calumet Bridge at Augusta Maine,44.3186,-69.7717,USGS,,,,116.2927;R85eb1db49b38ec41,Kennebec River O6 L1 Drainage:14251km2 AvgFlow:9234cfs AvgPrecip:1087mm AvgTemp:7C
USGS:01049500,Cobbosseecontee Stream at Gardiner Maine,44.2292,-69.7781,USGS,,,,954.3476;Rf4fd64215802d041, O1 L2 Drainage:4km2 AvgFlow:2cfs AvgPrecip:1110mm AvgTemp:7C
USGS:01049505,Kennebec River at Gardiner Maine,44.2303,-69.7694,USGS,,,,740.9795;R986e9297729db041,Kennebec River O6 L1 Drainage:14356km2 AvgFlow:9295cfs AvgPrecip:1108mm AvgTemp:7C
USGS:01052500,Diamond River near Wentworth Location NH,44.8775,-71.0575,USGS,,,,639.6636;R0e2d5a513a73dd41,Dead Diamond River O4 L4 Drainage:396km2 AvgFlow:366cfs AvgPrecip:1038mm AvgTemp:4C
USGS:01053500,Androscoggin River at Errol NH,44.7825,-71.1286,USGS,,,,812.9514;R60e500e689cfe141,Androscoggin River O5 L2 Drainage:2882km2 AvgFlow:2153cfs AvgPrecip:1033mm AvgTemp:4C
USGS:01053600,Androscoggin River below Bog Brook at Cambridge NH,44.6661,-71.1814,USGS,,,,960.9818;R6de7ef5e2006ec41,Androscoggin River O5 L2 Drainage:3058km2 AvgFlow:2264cfs AvgPrecip:1028mm AvgTemp:5C
USGS:01054000,Androscoggin River near Gorham NH,44.4358,-71.1903,USGS,,,,911.8875;R8195a7fa9065ea41,Androscoggin River O5 L2 Drainage:3550km2 AvgFlow:2644cfs AvgPrecip:1064mm AvgTemp:5C
USGS:01054114,Peabody River at Gorham New Hampshire,44.3813,-71.1707,USGS,,,,28.6832;R6abc0023a212e941,Peabody River O2 L3 Drainage:122km2 AvgFlow:161cfs AvgPrecip:1051mm AvgTemp:5C
USGS:01054200,Wild River at Gilead Maine,44.3906,-70.9797,USGS,,,,616.1268;Ra69bb423dd7dde41,Androscoggin River O5 L2 Drainage:4132km2 AvgFlow:3190cfs AvgPrecip:1085mm AvgTemp:6C
USGS:01054300,Ellis River at South Andover Maine,44.5933,-70.7331,USGS,,,,10.4574;Rc976566374bdd341,Ellis River O3 L3 Drainage:340km2 AvgFlow:262cfs AvgPrecip:1167mm AvgTemp:6C
USGS:01054500,Androscoggin River at Rumford Maine,44.5519,-70.5442,USGS,,,,664.6887;R2db25994e01fe041,Androscoggin River O5 L2 Drainage:5354km2 AvgFlow:4127cfs AvgPrecip:1187mm AvgTemp:6C
USGS:01055000,Swift River near Roxbury Maine,44.6428,-70.5889,USGS,,,,758.8844;Rdd2496ccfe74eb41,Swift River O3 L3 Drainage:271km2 AvgFlow:235cfs AvgPrecip:1207mm AvgTemp:5C
USGS:01055220,Dead River at Leeds Maine,44.3181,-70.1222,USGS,,,,270.2737;Rc1ca41863f38d641,Dead River O3 L3 Drainage:232km2 AvgFlow:162cfs AvgPrecip:1130mm AvgTemp:7C
USGS:01055500,Nezinscot River at Turner Center Maine,44.2694,-70.2297,USGS,,,,5.6197;R83c04ae91b6fbe41,Nezinscot River O3 L3 Drainage:456km2 AvgFlow:319cfs AvgPrecip:1147mm AvgTemp:7C
USGS:01057000,Little Androscoggin River near South Paris Maine,44.3039,-70.5397,USGS,,,,976.0884;Rc976425353d2e341,Little Androscoggin River O3 L3 Drainage:148km2 AvgFlow:103cfs AvgPrecip:1051mm AvgTemp:6C
USGS:01059000,Androscoggin River near Auburn Maine,44.0722,-70.2081,USGS,,,,6.1167;R022b8362d6b9ef41,Androscoggin River O5 L2 Drainage:8479km2 AvgFlow:6502cfs AvgPrecip:1172mm AvgTemp:7C
USGS:01063310,Stony Brook at East Sebago Maine,43.8556,-70.6397,USGS,,,,363.3683;R1d5ae4845aacdd41, O4 L2 Drainage:74km2 AvgFlow:60cfs AvgPrecip:1198mm AvgTemp:7C
USGS:01064118,Presumpscot River at Westbrook Maine,43.6869,-70.3472,USGS,,,,787.8364;Rb4c816bc3c8de441,Presumpscot River O5 L1 Drainage:1500km2 AvgFlow:1086cfs AvgPrecip:1181mm AvgTemp:8C
USGS:010642505,SACO RIVER AT RIVER STREET AT BARTLETT NH,44.0839,-71.2856,USGS,,,,56.5113;Rfed448fb3feee341,Saco River O3 L1 Drainage:217km2 AvgFlow:267cfs AvgPrecip:1246mm AvgTemp:6C
USGS:01064500,Saco River near Conway NH,43.9908,-71.0906,USGS,,,,8.6394;R08ac2433a1efe641,Saco River O5 L1 Drainage:1003km2 AvgFlow:1008cfs AvgPrecip:1205mm AvgTemp:7C
USGS:01064801,BEARCAMP RIVER AT SOUTH TAMWORTH NH,43.8301,-71.2878,USGS,,,,69.1851;R77be2fccdd32e241,Bearcamp River O4 L3 Drainage:173km2 AvgFlow:161cfs AvgPrecip:1215mm AvgTemp:6C
USGS:01066000,Saco River at Cornish Maine,43.8081,-70.7817,USGS,,,,662.9858;Rdf4f85434118d441,Saco River O5 L1 Drainage:2182km2 AvgFlow:1885cfs AvgPrecip:1213mm AvgTemp:7C
USGS:01067950,Kennebunk River near Kennebunk Maine,43.4322,-70.5533,USGS,,,,2.6091;R190436b0832bb941,Kennebunk River O4 L1 Drainage:72km2 AvgFlow:53cfs AvgPrecip:1188mm AvgTemp:8C
USGS:01068910,Mousam River at Route 4 near Sanford Maine,43.4183,-70.7381,USGS,,,,919.9245;Rfed4285723d7cd41,Canes Brook O1 L3 Drainage:2km2 AvgFlow:1cfs AvgPrecip:1219mm AvgTemp:8C
USGS:01069500,Mousam River near West Kennebunk Maine,43.4183,-70.6583,USGS,,,,757.6704;R128328bd3ee2d041,Mousam River O5 L1 Drainage:258km2 AvgFlow:195cfs AvgPrecip:1204mm AvgTemp:8C
USGS:01069700,Branch Brook near Kennebunk Maine,43.3792,-70.5833,USGS,,,,11.8954;Rf628148315b4e641,Branch Brook O2 L1 Drainage:32km2 AvgFlow:24cfs AvgPrecip:1200mm AvgTemp:8C
USGS:01072800,COCHECO RIVER NEAR ROCHESTER NH.,43.2684,-70.9737,USGS,,,,325.9293;R3d0a8b73df9ae541,Cocheco River O4 L2 Drainage:236km2 AvgFlow:158cfs AvgPrecip:1201mm AvgTemp:8C
USGS:01072870,ISINGLASS R AT ROCHESTER NECK RD NR DOVER NH,43.2348,-70.9565,USGS,,,,519.4623;R045626d1353ee541,Isinglass River O4 L3 Drainage:188km2 AvgFlow:138cfs AvgPrecip:1172mm AvgTemp:9C
USGS:01073000,OYSTER RIVER NEAR DURHAM NH,43.1487,-70.9651,USGS,,,,784.255;Re3a50b3d10b0d941,Oyster River O3 L3 Drainage:36km2 AvgFlow:24cfs AvgPrecip:1110mm AvgTemp:9C
USGS:01073319,LAMPREY RIVER AT LANGFORD ROAD AT RAYMOND NH,43.0414,-71.2017,USGS,,,,936.3913;R2b872682dcdac041, O2 L4 Drainage:25km2 AvgFlow:16cfs AvgPrecip:1137mm AvgTemp:9C
USGS:01073389,Pawtuckaway Lake near Nottingham NH,43.0844,-71.1561,USGS,,,,817.4874;R08ac38075da0e241,Pawtuckaway River O2 L2 Drainage:14km2 AvgFlow:10cfs AvgPrecip:1144mm AvgTemp:8C
USGS:01073500,LAMPREY RIVER NEAR NEWMARKET NH,43.1026,-70.9526,USGS,,,,727.5832;R0000380bec22d441,Woodman Brook O1 L3 Drainage:2km2 AvgFlow:1cfs AvgPrecip:1112mm AvgTemp:9C
USGS:010735562,EXETER RIVER AT ODELL ROAD NEAR SANDOWN NH,42.949,-71.1648,USGS,,,,5.9775;Rc520189cc222e541,Exeter River O2 L3 Drainage:44km2 AvgFlow:29cfs AvgPrecip:1142mm AvgTemp:9C
USGS:01073587,EXETER RIVER AT HAIGH ROAD NEAR BRENTWOOD NH,42.9845,-71.0384,USGS,,,,14.6728;Rd578f5811f9ce141,Exeter River O3 L3 Drainage:164km2 AvgFlow:104cfs AvgPrecip:1142mm AvgTemp:9C
USGS:01073785,WINNICUT RIVER AT GREENLAND NR PORTSMOUTH NH,43.0358,-70.8475,USGS,,,,876.8998;Rd7a3d0be57b1e241, O2 L3 Drainage:37km2 AvgFlow:27cfs AvgPrecip:1202mm AvgTemp:9C
USGS:01074520,EAST BRANCH PEMIGEWASSET RIVER AT LINCOLN NH,44.0476,-71.6598,USGS,,,,898.0042;R0ad7c723eb1fea41,East Branch Pemigewasset River O3 L2 Drainage:300km2 AvgFlow:341cfs AvgPrecip:1228mm AvgTemp:6C
USGS:01075000,PEMIGEWASSET RIVER AT WOODSTOCK NH,43.9762,-71.6795,USGS,,,,869.2094;R022b33aca2f6ee41,Pemigewasset River O4 L1 Drainage:487km2 AvgFlow:519cfs AvgPrecip:1229mm AvgTemp:6C
USGS:01076000,BAKER RIVER NEAR RUMNEY NH,43.7956,-71.8454,USGS,,,,433.6006;R77beffe83454db41,Baker River O5 L2 Drainage:406km2 AvgFlow:293cfs AvgPrecip:1174mm AvgTemp:6C
USGS:01076500,PEMIGEWASSET RIVER AT PLYMOUTH NH,43.7592,-71.6856,USGS,,,,509.228;R66662e21c1eddb41,Pemigewasset River O5 L1 Drainage:1060km2 AvgFlow:1044cfs AvgPrecip:1120mm AvgTemp:6C
USGS:01077400,COCKERMOUTH RIVER BELOW HARDY BROOK AT GROTON NH,43.7039,-71.8333,USGS,,,,913.628;Rec514868b076e341,Cockermouth River O2 L2 Drainage:35km2 AvgFlow:31cfs AvgPrecip:1199mm AvgTemp:7C
USGS:01078000,SMITH RIVER NEAR BRISTOL NH,43.5665,-71.7479,USGS,,,,407.9199;R0681b59584c0cf41,Smith River O4 L2 Drainage:216km2 AvgFlow:143cfs AvgPrecip:1153mm AvgTemp:7C
USGS:01080000,LAKE WINNIPESAUKEE AT WEIRS BEACH NH,43.6076,-71.459,USGS,,,,642.3968;Rae470dedb2a7e841, O5 L2 Drainage:846km2 AvgFlow:569cfs AvgPrecip:1100mm AvgTemp:7C
USGS:01081000,WINNIPESAUKEE RIVER AT TILTON NH,43.4417,-71.5876,USGS,,,,486.5947;Rfca90117fc87cd41,Winnipesaukee River O5 L2 Drainage:1215km2 AvgFlow:738cfs AvgPrecip:1120mm AvgTemp:7C
USGS:01081500,MERRIMACK RIVER AT FRANKLIN JUNCTION NH,43.4229,-71.6529,USGS,,,,834.4752;R8941887d5d2ee541,Merrimack River O6 L1 Drainage:3917km2 AvgFlow:2810cfs AvgPrecip:1110mm AvgTemp:7C
USGS:01082000,CONTOOCOOK RIVER AT PETERBOROUGH NH,42.8626,-71.9592,USGS,,,,843.4625;Rac1c9a5516c1a541,Contoocook River O4 L2 Drainage:173km2 AvgFlow:132cfs AvgPrecip:1170mm AvgTemp:7C
USGS:01083000,NUBANUSIT BK BLW MACDOWELL DAM NR PETERBOROUGH NH,42.8929,-71.9867,USGS,,,,178.1415;R0e2d1e6d999be141,Nubanusit Brook O4 L3 Drainage:116km2 AvgFlow:92cfs AvgPrecip:1204mm AvgTemp:7C
USGS:01085000,CONTOOCOOK RIVER NEAR HENNIKER NH,43.152,-71.8573,USGS,,,,838.5988;R7d3f8dbbbf5dd341,Contoocook River O6 L2 Drainage:946km2 AvgFlow:706cfs AvgPrecip:1167mm AvgTemp:7C
USGS:01085500,CONTOOCOOK R BL HOPKINTON DAM AT W HOPKINTON NH,43.1929,-71.7473,USGS,,,,968.7722;R045602344c10ed41,Contoocook River O6 L2 Drainage:1069km2 AvgFlow:789cfs AvgPrecip:1146mm AvgTemp:7C
USGS:01086000,WARNER RIVER AT DAVISVILLE NH,43.2509,-71.7323,USGS,,,,0;R3d0aab7c8ac1ee41,Warner River O4 L3 Drainage:381km2 AvgFlow:276cfs AvgPrecip:1147mm AvgTemp:7C
USGS:01087000,BLACKWATER RIVER NEAR WEBSTER NH,43.297,-71.6945,USGS,,,,27.3528;R91ed98fa4de3e041,Blackwater River O4 L3 Drainage:335km2 AvgFlow:231cfs AvgPrecip:1163mm AvgTemp:7C
USGS:01087850,CONTOOCOOK RIVER AT RIVER HILL NEAR PENACOOK NH,43.2498,-71.6195,USGS,,,,700.667;R23dbf9375f87b841,Contoocook River O6 L2 Drainage:1950km2 AvgFlow:1332cfs AvgPrecip:1084mm AvgTemp:7C
USGS:01088400,MERRIMACK RIVER AT CONCORD NH,43.209,-71.5303,USGS,,,,4.0841;R3108147881c3ef41,Merrimack River O7 L1 Drainage:6182km2 AvgFlow:4274cfs AvgPrecip:978mm AvgTemp:8C
USGS:01089100,SOUCOOK RIVER AT PEMBROKE ROAD NEAR CONCORD NH,43.2137,-71.4803,USGS,,,,837.9923;R0ad7dfe077edee41,Soucook River O4 L2 Drainage:220km2 AvgFlow:128cfs AvgPrecip:976mm AvgTemp:8C
USGS:01089500,SUNCOOK RIVER AT NORTH CHICHESTER NH,43.2567,-71.3695,USGS,,,,999.8959;R0e2d726b4381d541,Suncook River O4 L2 Drainage:358km2 AvgFlow:265cfs AvgPrecip:1073mm AvgTemp:7C
USGS:01089925,SUNCOOK RIVER AT NH 28 NEAR SUNCOOK NH,43.1598,-71.4059,USGS,,,,3.8219;R8b6c334013f8e141,Suncook River O4 L2 Drainage:625km2 AvgFlow:423cfs AvgPrecip:1021mm AvgTemp:8C
USGS:01090800,PISCATAQUOG RIVER BL EVERETT DAM NR E WEARE NH,43.0915,-71.6595,USGS,,,,720.9219;R666686d6cd10e141,Piscataquog River O3 L2 Drainage:146km2 AvgFlow:103cfs AvgPrecip:1129mm AvgTemp:8C
USGS:01091000,SOUTH BRANCH PISCATAQUOG RIVER NEAR GOFFSTOWN NH,43.0148,-71.6415,USGS,,,,625.9416;Rcdcccc061c35cf41,South Branch Piscataquog River O4 L3 Drainage:269km2 AvgFlow:193cfs AvgPrecip:1125mm AvgTemp:8C
USGS:01091500,PISCATAQUOG RIVER NEAR GOFFSTOWN NH,43.0168,-71.5506,USGS,,,,540.3348;Rac1caacb4e53cf41,Piscataquog River O5 L2 Drainage:547km2 AvgFlow:372cfs AvgPrecip:1116mm AvgTemp:8C
USGS:01092000,MERRIMACK R NR GOFFS FALLS BELOW MANCHESTER NH,42.9481,-71.4634,USGS,,,,988.4657;R85eb314e136ee741,Merrimack River O7 L1 Drainage:7971km2 AvgFlow:5352cfs AvgPrecip:1051mm AvgTemp:8C
USGS:01093852,SOUHEGAN RIVER (SITE WLR-1) NEAR MILFORD NH,42.8426,-71.7067,USGS,,,,987.9767;R128324746467ee41,Souhegan River O4 L2 Drainage:269km2 AvgFlow:208cfs AvgPrecip:1190mm AvgTemp:8C
USGS:01094000,SOUHEGAN RIVER AT MERRIMACK NH,42.8576,-71.5062,USGS,,,,687.737;Rfca9f1417070e541,Souhegan River O4 L2 Drainage:441km2 AvgFlow:325cfs AvgPrecip:1137mm AvgTemp:8C
USGS:01094400,NORTH NASHUA RIVER AT FITCHBURG MA,42.5762,-71.7881,USGS,,,,15.1592;Rcdccc464a15bd941,North Nashua River O3 L2 Drainage:172km2 AvgFlow:125cfs AvgPrecip:1232mm AvgTemp:8C
USGS:01094500,NORTH NASHUA RIVER NEAR LEOMINSTER MA,42.4951,-71.7219,USGS,,,,987.8514;Rcdcc74e1d566d941,North Nashua River O4 L2 Drainage:317km2 AvgFlow:242cfs AvgPrecip:1224mm AvgTemp:9C
